NIRSpec ID,JADES ID,Redshift,log M_star,log M_star_upper,log M_star_lower,SFR_a,SFR_a_upper,SFR_a_lower,SFR_Ha,SFR_Ha_upper,SFR_Ha_lower,12_plus_logOH,12_plus_logOH_upper,12_plus_logOH_lower,C,Metallicity_diagnostics,NC,AGN,ra_1,dec_1,jname,ndup,uid,ra_2,dec_2,file,root,srcid,nGr,Grating,grade,zfit,z,comment,References,nRef,sn50,wmin,wmax,Lya,Ha,OIII,L_Ha,L_OIII,HST,NIRCam,slit,FITS,Fnu,Flam,Separation
2923,+53.15407-27.82094,3.015,7.39,0.05,0.05,0.28,0.02,0.02,0.23,0.02,0.02,7.44,0.16,0.13,P,"R3 , R2 , R , O32",1.0,\\,53.15407,-27.82094,j033236.98m274915.39,5,7342,53.154077,-27.820943,gds-deep-v3_g235m-f170lp_1210_214.spec.fits,gds-deep-v3,214,0,,3,3.015,3.015,Redshifts match v2 grade=3,ABu23  z=3.015,1,0.56,1.7,3.15,,12.4,,41.24,41.41,,,,FITS   zfit   spl,,,0.02476604048956184
21150,+53.16995-27.76840,3.088,8.18,0.01,0.01,2.38,0.09,0.08,2.57,0.04,0.04,8.12,0.05,0.05,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.16995,-27.7684,j033240.79m274606.25,5,7600,53.169953,-27.768402,gds-deep-v3_g140m-f070lp_1210_7948.spec.fits,gds-deep-v3,7948,0,,3,3.096,3.096,Redshifts match v2 grade=3,ABu23  z=3.088,1,2.9,0.7,1.26,,,,,,,,,FITS   zfit   spl,,,0.011965029591511899
18322,+53.13171-27.77412,3.151,6.88,0.02,0.02,0.79,0.02,0.02,0.8,0.02,0.02,7.63,0.1,0.09,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.13171,-27.77412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10040,+53.12304-27.79564,3.154,7.92,0.13,0.13,0.64,0.17,0.11,0.26,0.08,0.08,8.18,0.13,0.18,M,"R3 , R2 , R , O32",1.0,\\,53.12304,-27.79564,j033229.54m274744.27,5,7323,53.123073,-27.79563,gds-deep-v3_g235m-f170lp_1210_13980.spec.fits,gds-deep-v3,13980,0,,3,3.154,3.154,Redshifts match v2 grade=3,ABu23  z=3.154,1,0.6,1.7,3.15,,,,,41.51,,,,FITS   zfit   spl,,,0.11108744788294915
19431,+53.16292-27.77141,3.32,7.43,0.11,0.11,2.49,0.11,0.11,0.86,0.05,0.05,8.06,0.1,0.13,M,"R3 , R2 , R , O32",1.0,\\,53.16292,-27.77141,j033239.10m274617.09,5,7605,53.162918,-27.771414,gds-deep-v3_g235m-f170lp_1210_8105.spec.fits,gds-deep-v3,8105,0,,3,3.3201,3.3201,Redshifts match v2 grade=3,ABu23  z=3.320,1,0.86,1.7,3.15,,13.9,,41.4,41.8,,,,FITS   zfit   spl,,,0.015746278281520972
10013597,+53.12325-27.76939,3.323,7.48,0.13,0.13,0.77,0.2,0.12,0.28,0.01,0.01,7.94,0.1,0.12,P,"R3 , R2 , R , O32",0.0,$â¡$ \\,53.12325,-27.76939,j033229.58m274609.82,5,7311,53.123249,-27.769394,gds-deep-v3_g140m-f070lp_1210_13597.spec.fits,gds-deep-v3,13597,0,,3,3.3345,3.3345,Redshifts match v2 grade=3,ABu23  z=3.323,1,0.36,0.7,1.26,,,,,,,,,FITS   zfit   spl,,,0.014748108226721809
3322,+53.12574-27.81921,3.406,8.04,0.25,0.25,0.63,0.48,0.15,0.39,0.09,0.09,7.81,0.25,0.25,P,R3,1.0,\\,53.12574,-27.81921,j033230.18m274909.17,1,7905,53.125734,-27.819213,gds-deep-v3_prism-clear_1210_13767.spec.fits,gds-deep-v3,13767,0,,3,3.4044,3.4044,Redshifts match v2 grade=3,ABu23  z=3.403,1,5.22,0.6,5.29,,26.1,27.5,41.14,41.47,,,,FITS   zfit   spl,,,0.021945076723394047
7629,+53.16983-27.80344,3.452,8.45,0.09,0.09,0.86,0.1,0.07,0.41,0.02,0.02,8.06,0.13,0.2,P,"R3 , R2 , R , O32",1.0,\\,53.16983,-27.80344,j033240.76m274812.35,1,7907,53.169832,-27.803423,gds-deep-v3_prism-clear_1210_13964.spec.fits,gds-deep-v3,13964,0,,3,3.4473,3.4473,Redshifts match v2 grade=3,ABu23  z=3.456,1,3.77,0.6,5.29,,20.8,26.1,41.34,41.75,,,,FITS   zfit   spl,,,0.061530491490844066
3184,+53.15010-27.81971,3.468,8.52,0.11,0.11,6.11,0.66,0.61,1.85,0.03,0.03,7.81,0.07,0.08,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.1501,-27.81971,j033236.03m274910.93,5,7308,53.150109,-27.819703,gds-deep-v3_g235m-f170lp_1210_13491.spec.fits,gds-deep-v3,13491,0,,3,3.4677,3.4677,Redshifts match v2 grade=3,ABu23  z=3.468,1,2.39,1.7,3.15,,21.6,,41.62,41.81,,,,FITS   zfit   spl,,,0.03815968941446948
7809,+53.12972-27.80274,3.578,8.29,0.05,0.05,1.85,0.31,0.23,0.98,0.09,0.09,7.58,0.09,0.08,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.12972,-27.80274,j033231.14m274809.83,5,7627,53.129737,-27.802731,gds-deep-v3_g140m-f070lp_1210_9694.spec.fits,gds-deep-v3,9694,0,,3,3.569,3.569,Redshift matches gds-deep-v3_g395h-f290lp_1210_9694 z=3.5776,ABu23  z=3.578,1,0.84,0.7,1.26,,,,,,,,,FITS   zfit   spl,,,0.06309007413167178
10035295,+53.11434-27.81549,3.589,7.39,0.07,0.07,2.34,0.06,0.05,1.94,0.03,0.03,7.56,0.12,0.1,M,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.11434,-27.81549,j033227.44m274855.75,5,7345,53.114342,-27.815487,gds-deep-v3_g235m-f170lp_1210_35295.spec.fits,gds-deep-v3,35295,0,,3,3.5892,3.5892,Redshifts match v2 grade=3,ABu23  z=3.589,1,0.69,1.7,3.15,,22.5,,41.58,41.86,,,,FITS   zfit   spl,,,0.012537638522508106
6460,+53.12808-27.80739,3.595,8.78,0.07,0.07,0.48,0.11,0.09,0.2,0.05,0.05,8.54,0.06,0.07,P,"R3 , R2 , R , O32",0.0,\\,53.12808,-27.80739,j033230.74m274826.64,1,7903,53.128092,-27.8074,gds-deep-v3_prism-clear_1210_13530.spec.fits,gds-deep-v3,13530,0,,3,3.5832,3.5832,Redshifts match v2 grade=3,ABu23  z=3.573,1,8.88,0.6,5.29,,7.7,4.7,40.87,40.94,,,,FITS   zfit   spl,,,0.05249860234808963
10009506,+53.15301-27.80607,3.599,7.82,0.07,0.07,2.43,0.14,0.13,1.65,0.02,0.02,7.87,0.09,0.09,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.15301,-27.80607,j033236.72m274821.85,5,7621,53.153014,-27.806068,gds-deep-v3_g235m-f170lp_1210_9506.spec.fits,gds-deep-v3,9506,0,,3,3.5991,3.5991,Redshifts match v2 grade=3,ABu23  z=3.599,1,2.09,1.7,3.15,,23.2,,41.59,41.88,,,,FITS   zfit   spl,,,0.014631392760844679
4282,+53.12051-27.81523,3.601,7.88,0.08,0.08,1.12,0.36,0.28,0.23,0.06,0.06,7.21,0.19,0.19,P,R3,1.0,\\,53.12051,-27.81523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19519,+53.16609-27.77126,3.604,7.75,0.02,0.02,2.5,0.14,0.16,0.99,0.01,0.01,7.99,0.06,0.06,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.16609,-27.77126,j033239.86m274616.52,4,7633,53.166089,-27.771255,gds-deep-v3_g235m-f170lp_1210_9873.spec.fits,gds-deep-v3,9873,0,,3,3.6045,3.6045,Redshifts match v2 grade=3,ABu23  z=3.605,1,1.57,1.7,3.15,,26.7,,41.47,41.72,,,,FITS   zfit   spl,,,0.018279670368253655
18970,+53.15650-27.77227,3.725,9.2,0.0,0.0,7.22,0.15,0.14,3.95,0.08,0.08,8.17,0.06,0.07,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.1565,-27.77227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18028,+53.12869-27.77482,3.731,8.84,0.04,0.04,0.4,0.03,0.02,0.25,0.05,0.05,7.73,0.09,0.09,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.12869,-27.77482,j033230.89m274629.42,5,7304,53.128692,-27.774838,gds-deep-v3_g235m-f170lp_1210_13352.spec.fits,gds-deep-v3,13352,0,,3,3.7294,3.7294,Redshifts match v2 grade=3,ABu23  z=3.731,1,1.06,1.7,3.15,,7.4,,41.3,41.69,,,,FITS   zfit   spl,,,0.06511238537712565
10016186,+53.11695-27.80283,3.928,8.18,0.01,0.01,2.7,0.15,0.21,1.14,0.02,0.02,8.14,0.11,0.22,M,"R3 , R2 , R , O32",0.0,\\,53.11695,-27.80283,j033228.07m274810.19,5,7334,53.116947,-27.802831,gds-deep-v3_g235m-f170lp_1210_16186.spec.fits,gds-deep-v3,16186,0,,3,3.928,3.928,Redshifts match v2 grade=3,ABu23  z=3.928,1,2.45,1.7,3.15,,,,,42.04,,,,FITS   zfit   spl,,,0.010209021548650722
10015193,+53.10889-27.79840,3.957,8.22,0.04,0.04,6.03,0.31,0.35,1.5,0.02,0.02,8.1,0.06,0.06,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.10889,-27.7984,j033226.13m274754.23,1,7908,53.108892,-27.798398,gds-deep-v3_prism-clear_1210_15193.spec.fits,gds-deep-v3,15193,0,,3,3.955,3.955,Redshifts match v2 grade=3,ABu23  z=3.956,1,16.84,0.6,5.29,,49.5,63.1,42.01,42.47,,,,FITS   zfit   spl,,,0.009612759219366804
10013578,+53.11875-27.77811,4.022,8.0,0.05,0.05,2.71,0.5,0.23,0.91,0.06,0.06,7.87,0.08,0.09,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.11875,-27.77811,j033228.50m274641.20,1,7904,53.118752,-27.778112,gds-deep-v3_prism-clear_1210_13578.spec.fits,gds-deep-v3,13578,0,,3,4.0219,4.0219,Redshifts match v2 grade=3,ABu23  z=4.022,1,11.08,0.6,5.29,1.3,54.4,,41.69,42.14,,,,FITS   zfit   spl,,,0.00961354677299111
4270,+53.16871-27.81516,4.023,8.19,0.02,0.02,9.0,0.25,0.26,9.12,0.11,0.11,8.04,0.06,0.06,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.16871,-27.81516,j033240.49m274854.63,5,7619,53.168717,-27.815174,gds-deep-v3_g140m-f070lp_1210_9489.spec.fits,gds-deep-v3,9489,0,,3,4.0251,4.0251,Redshifts match v2 grade=3,CSi23  z=N/A ;  ABu23  z=4.023 ;  CSi23  z=N/A,3,1.51,0.7,1.26,,,,,,,,,FITS   zfit   spl,,,0.05510834413605682
10015344,+53.11438-27.77158,4.032,8.94,0.02,0.02,12.45,1.31,1.47,0.65,0.01,0.01,8.22,0.06,0.06,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.11438,-27.77158,j033227.45m274617.70,1,7909,53.114375,-27.771584,gds-deep-v3_prism-clear_1210_15344.spec.fits,gds-deep-v3,15344,0,,3,4.0264,4.0264,Redshifts match v2 grade=3,ABu23  z=4.032,1,18.7,0.6,5.29,-2.7,28.1,,41.64,41.94,,,,FITS   zfit   spl,,,0.021471311200298358
10013545,+53.12413-27.79914,4.035,7.95,0.06,0.06,1.7,0.18,0.17,2.63,0.08,0.08,8.08,0.06,0.08,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.12413,-27.79914,j033229.79m274756.91,5,7309,53.124127,-27.799142,gds-deep-v3_g140m-f070lp_1210_13545.spec.fits,gds-deep-v3,13545,0,,3,4.0422,4.0422,Redshift matches gds-deep-v3_prism-clear_1210_13545 z=4.0382,CSi23  z=N/A ;  ABu23  z=4.035,2,0.67,0.7,1.26,,,,,,,,,FITS   zfit   spl,,,0.011962872496727226
7507,+53.15548-27.80388,4.044,7.67,0.07,0.07,1.51,0.1,0.08,0.8,0.04,0.04,7.48,0.1,0.09,P,"R3 , R2 , R , O32",1.0,\\,53.15548,-27.80388,j033237.32m274814.01,5,7613,53.155482,-27.803893,gds-deep-v3_g235m-f170lp_1210_9306.spec.fits,gds-deep-v3,9306,0,,3,4.045,4.045,Redshifts match v2 grade=3,CSi23  z=N/A ;  ABu23  z=4.044,2,0.62,1.7,3.15,,,,,41.88,,,,FITS   zfit   spl,,,0.04723135656936113
17777,+53.16743-27.77548,4.134,8.25,0.19,0.19,1.0,0.45,0.18,0.29,0.02,0.02,7.8,0.17,0.16,M,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.16743,-27.77548,j033240.18m274631.68,4,7631,53.16743,-27.775468,gds-deep-v3_g235m-f170lp_1210_9858.spec.fits,gds-deep-v3,9858,0,,3,4.1334,4.1334,Redshifts match v2 grade=3,ABu23  z=4.134,1,0.83,1.75,3.15,,,,,41.56,,,,FITS   zfit   spl,,,0.043199999999062995
7762,+53.11333-27.80299,4.149,8.24,0.02,0.02,4.1,0.29,0.28,1.87,0.03,0.03,8.14,0.06,0.06,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.11333,-27.80299,j033227.20m274810.77,5,7329,53.113326,-27.802992,gds-deep-v3_g235m-f170lp_1210_15157.spec.fits,gds-deep-v3,15157,0,,3,4.1494,4.1494,Redshifts match v2 grade=3,CSi23  z=N/A ;  ABu23  z=4.149,2,2.4,1.7,2.97,,,,,41.87,,,,FITS   zfit   spl,,,0.014631706892241785
7892,+53.15003-27.80250,4.229,7.76,0.03,0.03,1.96,0.05,0.05,1.17,0.02,0.02,7.76,0.11,0.1,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.15003,-27.8025,j033236.01m274809.00,5,7618,53.150035,-27.8025,gds-deep-v3_g235m-f170lp_1210_9451.spec.fits,gds-deep-v3,9451,0,,3,4.2289,4.2289,Redshifts match v2 grade=3,CSi23  z=N/A ;  ABu23  z=4.229,2,1.03,1.7,3.15,,,,,41.78,,,,FITS   zfit   spl,,,0.015922091261946953
6519,+53.15832-27.80724,4.26,7.68,0.04,0.04,2.92,0.08,0.06,1.71,0.03,0.03,7.69,0.07,0.07,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.15832,-27.80724,j033238.00m274826.02,1,7938,53.158322,-27.807229,gds-deep-v3_prism-clear_1210_9297.spec.fits,gds-deep-v3,9297,0,,3,4.2331,4.2331,Redshifts match v2 grade=3,ABu23  z=4.238 ;  CSi23  z=N/A,2,5.74,0.6,5.29,11.0,48.7,,41.84,42.44,,,,FITS   zfit   spl,,,0.04010883372639168
10001916,+53.13228-27.79811,4.283,6.38,0.06,0.06,0.23,0.02,0.02,0.16,0.02,0.02,7.23,0.21,0.2,M,R3,1.0,\\,53.13228,-27.79811,j033231.75m274753.21,5,7338,53.132276,-27.798113,gds-deep-v3_g235m-f170lp_1210_1916.spec.fits,gds-deep-v3,1916,0,,3,4.2841,4.2841,Redshifts match v2 grade=3,ABu23  z=4.283,1,0.38,1.7,3.15,,,,,41.08,,,,FITS   zfit   spl,,,0.016700341863975652
8073,+53.15119-27.80195,4.392,7.7,0.05,0.05,1.68,0.24,0.17,0.5,0.04,0.04,7.82,0.13,0.13,P,"R3 , R2 , R , O32",1.0,$â¡$ \\,53.15119,-27.80195,j033236.29m274807.02,1,7922,53.151199,-27.801951,gds-deep-v3_prism-clear_1210_4818.spec.fits,gds-deep-v3,4818,0,,3,4.3919,4.3919,Redshifts match v2 grade=3,ABu23  z=4.393,1,4.69,0.6,5.29,-3.3,32.8,,41.58,41.98,,,,FITS   zfit   spl,,,0.028885124074137715
10000626,+53.14700-27.81303,4.464,6.72,0.2,0.2,0.34,0.02,0.02,0.29,0.02,0.02,7.29,0.12,0.11,M,R3,1.0,$â¡$ \\,53.147,-27.81303,j033235.28m274846.92,5,7591,53.146999,-27.813034,gds-deep-v3_g235m-f170lp_1210_626.spec.fits,gds-deep-v3,626,0,,3,4.4649,4.4649,Redshifts match v2 grade=3,ABu23  z=4.464,1,0.49,1.7,3.1,,,,,41.5,,,,FITS   zfit   spl,,,0.014747832151606702
7304,+53.16083-27.80455,4.49,7.61,0.13,0.13,0.3,0.07,0.05,0.24,0.02,0.02,7.42,0.2,0.16,P,R3,1.0,\\,53.16083,-27.80455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17072,+53.17022-27.77739,4.702,8.3,0.04,0.04,0.75,0.08,0.06,0.53,0.06,0.06,8.28,0.06,0.07,P,"R3 , R2 , R , O32",1.0,$â¡$ \\,53.17022,-27.77739,j033240.84m274638.71,8,21837,53.170225,-27.777394,gds-deep-v3_g235m-f170lp_1210_9849.spec.fits,gds-deep-v3,9849,0,,3,4.7023,4.7023,Redshifts match v2 grade=3,ABu23  z=4.702,1,0.15,1.81,3.15,,,,,41.6,,,,FITS   zfit   spl,,,0.02147068032394743
18090,+53.16718-27.77462,4.775,7.86,0.03,0.03,4.91,0.1,0.1,3.93,0.29,0.29,7.84,0.08,0.08,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.16718,-27.77462,j033240.12m274628.58,9,7635,53.167185,-27.774606,gds-deep-v3_g140m-f070lp_1210_9891.spec.fits,gds-deep-v3,9891,0,,3,4.7727,4.7727,Redshifts match v2 grade=3,CSi23  z=N/A ;  ABu23  z=4.775,2,0.85,0.7,1.26,-0.3,,,,,,,,FITS   zfit   spl,,,0.052856438315148524
7938,+53.16268-27.80237,4.806,8.07,0.03,0.03,3.22,0.07,0.07,1.69,0.03,0.03,7.81,0.08,0.08,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.16268,-27.80237,j033239.04m274808.53,5,7628,53.162677,-27.802369,gds-deep-v3_g140m-f070lp_1210_9695.spec.fits,gds-deep-v3,9695,0,,3,4.8053,4.8053,Redshifts match v2 grade=3,CSi23  z=N/A ;  ABu23  z=4.806,2,1.61,0.7,1.26,-1.4,,,,,,,,FITS   zfit   spl,,,0.010209059475918537
5457,+53.11667-27.81093,4.863,7.79,0.28,0.28,1.4,0.26,0.2,0.48,0.02,0.02,8.13,0.07,0.08,P,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.11667,-27.81093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4009,+53.15705-27.81629,4.866,8.04,0.1,0.1,2.11,0.41,0.37,1.27,0.07,0.07,7.66,0.12,0.11,P,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.15705,-27.81629,j033237.70m274858.69,1,7924,53.157067,-27.816303,gds-deep-v3_prism-clear_1210_5223.spec.fits,gds-deep-v3,5223,0,,3,4.8627,4.8627,Redshifts match v2 grade=3,ABu23  z=4.864,1,4.08,0.6,5.29,-4.4,29.2,,41.44,41.74,,,,FITS   zfit   spl,,,0.07155491485061324
