NIRSpec ID,JADES ID,Redshift,log M_star,log M_star_upper,log M_star_lower,SFR_a,SFR_a_upper,SFR_a_lower,SFR_Ha,SFR_Ha_upper,SFR_Ha_lower,12_plus_logOH,12_plus_logOH_upper,12_plus_logOH_lower,C,Metallicity_diagnostics,NC,AGN,ra_1_1,dec_1_1,jname,ndup,uid,ra_2_1,dec_2_1,file,root,srcid,nGr,Grating,grade,zfit,z,comment,References,nRef,sn50,wmin,wmax,Lya,Ha,OIII,L_Ha,L_OIII,HST,NIRCam,slit,FITS,Fnu,Flam,Separation_1,ID_1,RA_1_2,DEC_1_2,X,Y,isoarea_SE,class_starSE,flags_SE,r50_SE,f_autoSE,e_autoSE,a_f001w,ell_f001w,theta_f001w,rKron_f001w,f_f435w,f_f606w,f_f775w,f_f814w,f_f105w,f_f125w,f_f140w,f_f160w,f_f090w,f_f115w,f_f150w,f_f200w,f_f277w,f_f356w,f_f410m,f_f444w,e_f435w,e_f606w,e_f775w,e_f814w,e_f105w,e_f125w,e_f140w,e_f160w,e_f090w,e_f115w,e_f150w,e_f200w,e_f277w,e_f356w,e_f410m,e_f444w,apopt,flag_1,ID_2,RA_2_2,DEC_2_2,zspec,zphot,EAzY_eazy_v13,EAzY_Larson,EAzY_LarsonLyaRed,flag_2,Separation_2,Separation
6384,+53.13059-27.80771,5.615,8.42,0.13,0.13,1.84,0.77,0.53,0.44,0.07,0.07,7.3,0.05,0.07,P,R3,1.0,\\,53.13059,-27.80771,j033231.34m274827.81,5,7320,53.130574,-27.807725,gds-deep-v3_g395m-f290lp_1210_13877.spec.fits,gds-deep-v3,13877,0,,3,5.615,5.615,Redshifts match v2 grade=3,ABu23  z=5.615,1,0.59,2.88,5.01,,4.7,,41.15,41.43,,,,FITS   zfit   spl,,,0.0742409839358849,44650,53.130581,-27.807722,11096.401,16484.025,251.0,0.03,2.0,5.284,0.02967,0.00154,4.342682,0.262616,-24.813642,34.741459,-0.00224,-2.4E-4,0.00947,0.00593,0.02454,0.01944,0.05284,0.0147,0.01696,0.01744,0.01585,0.01542,0.02755,0.02744,0.0257,0.0231,0.00648,0.00332,0.00573,0.00313,0.00379,0.00512,0.01932,0.00588,0.00254,0.00175,0.00201,0.00166,0.00123,0.00106,0.00212,0.00153,0.28,300,44650,53.130581,-27.807722,5.615,5.615,5.615,5.615,5.615,300,0.0,0.05184152025834731
4404,+53.11537-27.81477,5.764,7.87,0.04,0.04,3.3,0.19,0.13,3.72,0.12,0.12,7.73,0.09,0.09,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.11537,-27.81477,j033227.69m274853.16,5,7327,53.11537,-27.814768,gds-deep-v3_g235m-f170lp_1210_15099.spec.fits,gds-deep-v3,15099,0,,3,5.7648,5.7648,Redshifts match v2 grade=3,ABu23  z=5.763 ;  CSi23  z=N/A,2,1.16,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.007199999994118834,41614,53.11538,-27.814774,12710.201,15637.663,306.0,0.85,0.0,4.077,0.05711,0.0014,3.694684,0.158939,-27.34091,29.557474,0.00292,5.7E-4,0.00999,0.01514,0.04209,0.03324,0.06842,0.0614,0.02949,0.04387,0.04062,0.0411,0.03864,0.06523,0.01818,0.04873,0.00566,0.00274,0.00561,0.00275,0.0036,0.00496,0.01839,0.00571,0.00251,0.00176,0.00197,0.00167,0.00116,0.00106,0.00194,0.00142,0.33,100,41614,53.11538,-27.814774,5.764,5.764,5.764,5.764,5.764,100,0.0,0.034945427054386684
22251,+53.15407-27.76607,5.798,7.89,0.03,0.03,4.68,0.12,0.13,4.75,0.11,0.11,7.88,0.08,0.07,M,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.15407,-27.76607,j033236.98m274557.82,9,7629,53.154087,-27.766062,gds-deep-v3_g235m-f170lp_1210_9842.spec.fits,gds-deep-v3,9842,0,,3,5.8017,5.8017,Redshifts match v2 grade=3,ABu23  z=5.798,1,1.08,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.061335263846662644,61773,53.154069,-27.766074,8601.673,21482.34,378.0,0.08,0.0,4.55,0.07995,0.0016,4.125479,0.121463,24.371104,33.00383,1.5E-4,4.9E-4,0.00366,0.01398,0.03795,0.03552,0.04054,0.03679,0.0,0.0,0.0,0.0,0.05092,0.09181,0.03528,0.06111,0.001,3.7E-4,4.9E-4,0.003,7.0E-4,0.00119,0.0011,0.001,-99.0,-99.0,-99.0,-99.0,0.00142,0.00128,0.00222,0.00164,0.33,40,61773,53.154069,-27.766074,5.797,5.797,5.797,5.797,5.797,40,0.0,0.0147481292288553
10056849,+53.11351-27.77284,5.814,7.07,0.06,0.06,1.12,0.05,0.04,1.98,0.17,0.17,7.42,0.09,0.09,P,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.11351,-27.77284,j033227.24m274622.21,5,7371,53.113511,-27.772836,gds-deep-v3_g140m-f070lp_1210_56849.spec.fits,gds-deep-v3,56849,0,,3,5.8171,5.8171,Redshifts match v2 grade=3,ABu23  z=5.814 ;  JWi23  z=5.814,2,0.63,0.7,1.26,8.9,,,,,,,,FITS   zfit   spl,,,0.014748086441702186,59243,53.113535,-27.772827,12906.404,20672.205,5.0,0.65,16.0,3.113,0.01643,0.00347,0.870195,0.613688,64.478894,7.385334,-0.00552,2.9E-4,0.00492,0.00577,0.00715,0.01038,0.00626,0.00754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01236,0.00176,0.00169,0.00279,0.00151,0.0021,0.00253,0.01017,0.00298,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.00298,0.28,70,59243,53.113535,-27.772827,5.814,5.814,5.814,5.814,5.814,70,0.0,0.0923662505704403
10005113,+53.16730-27.80287,5.821,7.02,0.03,0.03,1.04,0.05,0.05,0.65,0.12,0.12,7.76,0.25,0.24,M,R3,1.0,\\,53.1673,-27.80287,j033240.15m274810.33,5,7362,53.167303,-27.80287,gds-deep-v3_g235m-f170lp_1210_5113.spec.fits,gds-deep-v3,5113,0,,3,5.8246,5.8246,Redshifts match v2 grade=3,ABu23  z=5.821,1,0.34,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.009553222210702064,46794,53.167304,-27.802874,7197.746,17065.072,111.0,0.48,0.0,3.655,0.01145,9.4E-4,2.784322,0.178431,-55.629684,22.274572,3.1E-4,-5.8E-4,0.00142,0.00369,0.00803,0.00788,0.0091,0.00666,0.00507,0.00924,0.00912,0.00725,0.00695,0.01191,0.00311,0.00966,7.7E-4,2.8E-4,3.7E-4,0.00223,6.8E-4,0.0012,0.00108,9.9E-4,0.00137,0.0011,0.00107,0.00123,6.2E-4,7.6E-4,0.00111,7.9E-4,0.28,0,46794,53.167304,-27.802874,5.821,5.821,5.821,5.821,5.821,0,0.0,0.019225171075502326
19606,+53.17655-27.77111,5.889,7.23,0.03,0.03,1.68,0.04,0.04,1.33,0.04,0.04,7.66,0.09,0.08,P,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.17655,-27.77111,j033242.37m274615.98,5,7617,53.17655,-27.771106,gds-deep-v3_g235m-f170lp_1210_9414.spec.fits,gds-deep-v3,9414,0,,3,5.8792,5.8792,Redshifts match v2 grade=3,ABu23  z=5.889 ;  CSi23  z=N/A ;  CSi23  z=N/A ;  JWi23  z=5.889,4,0.39,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.014399999999687664,59790,53.176552,-27.771114,6214.185,20876.576,276.0,0.02,0.0,5.156,0.03845,9.1E-4,4.808671,0.396238,46.278725,38.469372,7.9E-4,6.9E-4,0.01155,0.01859,0.02413,0.02228,0.02662,0.02319,0.03424,0.02764,0.02351,0.02322,0.02586,0.04424,0.02054,0.02806,0.00111,4.0E-4,5.2E-4,0.00326,7.7E-4,0.00144,0.00124,0.00119,0.00154,0.00117,0.00123,0.00127,8.0E-4,8.4E-4,0.00129,9.9E-4,0.33,0,59790,53.176552,-27.771114,5.889,5.889,5.889,5.889,5.889,0,0.0,0.015746285406933715
10013620,+53.12259-27.76057,5.918,8.3,0.05,0.05,2.35,0.2,0.17,1.18,0.06,0.06,7.93,0.12,0.14,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.12259,-27.76057,j033229.42m274538.05,9,7314,53.12259,-27.760569,gds-deep-v3_g395h-f290lp_1210_13620.spec.fits,gds-deep-v3,13620,0,,3,5.9178,5.9178,Redshifts match v2 grade=3,ABu23  z=5.918,1,0.66,2.88,4.08,,,,,42.03,,,,FITS   zfit   spl,,,0.0036000000027844154,63961,53.122569,-27.760588,11947.051,22141.1,147.0,0.18,0.0,5.346,0.07378,0.0067,4.510425,0.540731,-33.214378,36.083401,-0.0046,0.00224,-0.0026,0.02516,0.0817,0.07177,0.11062,0.06348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07859,0.0039,0.00415,0.00846,0.00392,0.00476,0.00655,0.02407,0.00758,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0054,0.28,70,63961,53.122569,-27.760588,5.919,5.919,5.919,5.919,5.919,70,0.0,0.09313677032789067
9422,+53.12175-27.79763,5.936,7.71,0.0,0.0,5.35,0.04,0.03,20.38,0.78,0.78,7.53,0.07,0.07,M,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.12175,-27.79763,j033229.22m274751.48,5,7301,53.121759,-27.797633,gds-deep-v3_g140m-f070lp_1210_13176.spec.fits,gds-deep-v3,13176,0,,3,5.9352,5.9352,Redshifts match v2 grade=3,JWi23  z=5.937 ;  ABu23  z=5.936 ;  CSi23  z=N/A,3,2.31,0.7,1.26,24.3,,,,,,,,FITS   zfit   spl,,,0.0306283477369552,48941,53.121759,-27.797637,12033.037,17694.42,375.0,0.98,0.0,3.338,0.07578,8.0E-4,3.459228,0.060435,-85.16223,27.673826,0.00138,0.00262,0.01308,0.011,0.04441,0.04506,0.06141,0.02857,0.03604,0.05404,0.04365,0.04326,0.04281,0.08798,0.02339,0.05288,0.00178,5.9E-4,8.2E-4,0.00206,0.00299,0.00402,0.01531,0.00455,0.00116,8.8E-4,9.1E-4,9.2E-4,5.5E-4,6.3E-4,9.0E-4,6.6E-4,0.33,0,48941,53.121759,-27.797637,5.936,5.936,5.936,5.936,5.936,0,0.0,0.03816406234610714
6002,+53.11041-27.80892,5.937,7.65,0.05,0.05,1.32,0.09,0.08,1.79,0.08,0.08,7.65,0.12,0.1,M,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.11041,-27.80892,j033226.50m274832.11,5,7328,53.110418,-27.808921,gds-deep-v3_g140m-f070lp_1210_15125.spec.fits,gds-deep-v3,15125,0,,3,5.9356,5.9356,Redshifts match v2 grade=3,CSi23  z=N/A ;  JWi23  z=5.937 ;  ABu23  z=5.937,3,1.02,0.7,1.26,10.2,,,,,,,,FITS   zfit   spl,,,0.02572696156574246,44086,53.110418,-27.808927,13236.927,16339.373,156.0,0.65,0.0,3.762,0.02032,9.6E-4,3.039138,0.158798,75.324487,24.313107,8.6E-4,0.00197,-0.00634,0.00701,0.02633,0.0175,0.01249,0.02381,0.0214,0.02265,0.02,0.01656,0.01718,0.02292,0.01287,0.01947,0.00504,0.00256,0.00579,0.00272,0.00332,0.00452,0.01684,0.0054,0.00225,0.00155,0.00175,0.00146,9.9E-4,8.8E-4,0.00169,0.00123,0.28,0,44086,53.110418,-27.808927,5.937,5.937,5.937,5.937,5.937,0,0.0,0.03583233896037932
10013618,+53.11911-27.76080,5.944,8.78,0.21,0.21,3.85,0.75,2.12,0.74,0.04,0.04,8.19,0.05,0.06,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.11911,-27.7608,j033228.59m274538.89,9,7313,53.119112,-27.760802,gds-deep-v3_g235m-f170lp_1210_13618.spec.fits,gds-deep-v3,13618,0,,3,5.9477,5.9477,Redshifts match v2 grade=3,ABu23  z=5.944,1,1.77,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.009614218384273518,63866,53.119102,-27.760814,12315.213,22114.031,171.0,0.23,0.0,6.331,0.12926,0.01008,3.502001,0.214414,-53.373528,28.01601,0.00959,7.4E-4,-0.01322,0.02485,0.07475,0.08472,0.05126,0.05336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11969,0.00425,0.00406,0.00792,0.00449,0.00507,0.0066,0.0256,0.00767,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.00614,0.28,70,63866,53.119102,-27.760814,5.956,5.956,5.956,5.956,5.956,70,0.0,0.056476995734481734
19342,+53.16062-27.77161,5.974,7.7,0.09,0.09,1.95,0.19,0.17,1.39,0.06,0.06,7.5,0.18,0.12,M,R3,1.0,\\,53.16062,-27.77161,j033238.55m274617.77,5,7634,53.160634,-27.771604,gds-deep-v3_g140m-f070lp_1210_9880.spec.fits,gds-deep-v3,9880,0,,3,5.9776,5.9776,Redshifts match v2 grade=3,JWi23  z=5.974 ;  CSi23  z=N/A ;  ABu23  z=5.974,3,0.99,0.7,1.26,5.6,,,,,,,,FITS   zfit   spl,,,0.04955029338376473,59619,53.160623,-27.771608,7905.84,20817.855,189.0,0.56,0.0,5.004,0.02976,0.00172,3.506353,0.30394,-75.146943,28.050825,-2.5E-4,-9.0E-5,0.00303,0.00902,0.01923,0.01847,0.01989,0.01792,0.01933,0.02115,0.01849,0.01905,0.01814,0.02616,0.01174,0.01726,8.7E-4,3.2E-4,4.3E-4,0.0027,6.4E-4,0.00107,0.001,9.4E-4,0.00203,0.0015,0.00169,0.0014,0.00114,9.8E-4,0.0018,0.00134,0.28,100,59619,53.160623,-27.771608,5.974,5.974,5.974,5.974,5.974,100,0.0,0.011964804571294393
17566,+53.15613-27.77584,6.102,8.5,0.13,0.13,4.15,0.59,0.44,1.48,0.07,0.07,8.11,0.09,0.11,M,"R3 , R2 , R , O32",0.0,\\,53.15613,-27.77584,j033237.47m274633.07,9,7632,53.156129,-27.775854,gds-deep-v3_g235m-f170lp_1210_9867.spec.fits,gds-deep-v3,9867,0,,3,6.105,6.105,Redshifts match v2 grade=3,ABu23  z=6.102,1,0.85,1.85,3.15,,,,,,,,,FITS   zfit   spl,,,0.0505005494224606,57595,53.1561,-27.77588,8386.275,20305.279,907.0,0.03,3.0,7.713,0.23702,0.00244,8.241905,0.413039,-55.993054,65.935242,-0.00411,-0.00157,-3.3E-4,0.0118,0.05857,0.06474,0.06928,0.07873,0.02869,0.06645,0.07589,0.0894,0.16917,0.2231,0.19256,0.22059,0.00183,6.6E-4,8.8E-4,0.00574,0.00112,0.00184,0.00174,0.00158,0.00414,0.00307,0.00349,0.00296,0.00253,0.00231,0.00407,0.00291,0.33,300,57595,53.1561,-27.77588,6.105,6.105,6.105,6.105,6.105,300,0.0,0.17282054637868335
18976,+53.16660-27.77240,6.327,7.77,0.06,0.06,1.66,0.13,0.12,1.06,0.06,0.06,7.45,0.11,0.11,M,"R3 , R2 , R , O32",1.0,\\,53.1666,-27.7724,j033239.99m274620.62,5,7607,53.166615,-27.772395,gds-deep-v3_g395h-f290lp_1210_8253.spec.fits,gds-deep-v3,8253,0,,3,6.3273,6.3273,Redshifts match v2 grade=3,ABu23  z=6.327,1,0.47,2.88,4.12,,,,,41.93,,,,FITS   zfit   spl,,,0.051057620621235596,59281,53.166595,-27.772406,7271.644,20721.912,182.0,0.08,0.0,5.007,0.02382,0.00168,4.35669,0.448961,-62.995335,34.853519,0.00397,0.00307,0.00325,0.01325,0.02667,0.02763,0.02715,0.02443,0.01,0.03522,0.0318,0.02576,0.02511,0.03914,0.01902,0.02145,0.00152,5.6E-4,7.4E-4,0.00471,0.00108,0.00183,0.00168,0.00153,0.00394,0.00258,0.0029,0.00236,0.00192,0.00166,0.00309,0.0023,0.28,100,59281,53.166595,-27.772406,6.327,6.327,6.327,6.327,6.327,100,0.0,0.02683679147930088
18846,+53.13492-27.77271,6.335,8.07,0.03,0.03,4.32,0.09,0.08,11.39,0.4,0.4,7.46,0.09,0.09,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.13492,-27.77271,j033232.38m274621.74,5,7302,53.134923,-27.772706,gds-deep-v3_g140m-f070lp_1210_13197.spec.fits,gds-deep-v3,13197,0,,3,6.3353,6.3353,Redshifts match v2 grade=3,CSi23  z=N/A ;  JWi23  z=6.336 ;  ABu23  z=6.335,3,2.08,0.7,1.26,22.9,,,,,,,,FITS   zfit   spl,,,0.017282207721088207,59111,53.134916,-27.772709,10635.817,20686.33,405.0,0.87,0.0,3.964,0.06576,9.8E-4,3.725348,0.020056,6.535739,29.802788,-0.00365,0.0033,0.00933,0.01085,0.05416,0.05641,0.06178,0.05387,0.04314,0.06083,0.05422,0.04601,0.04412,0.07865,0.02554,0.04474,0.00286,0.00317,0.00607,0.00314,0.00369,0.00415,0.01924,0.00529,0.00161,0.00121,0.00127,0.00127,8.1E-4,8.7E-4,0.00133,9.9E-4,0.5,0,59111,53.134916,-27.772709,-99.0,6.25,6.082,6.255,6.38,0,0.0,0.013239986686882884
18179,+53.17582-27.77446,6.335,8.59,0.08,0.08,4.93,0.68,0.64,1.32,0.08,0.08,8.07,0.08,0.1,P,"R3 , R2 , R , O32",1.0,\\,53.17582,-27.77446,j033242.20m274628.08,1,7939,53.17583,-27.774468,gds-deep-v3_prism-clear_1210_9423.spec.fits,gds-deep-v3,9423,0,,3,6.3346,6.3346,Redshifts match v2 grade=3,ABu23  z=6.335 ;  CSi23  z=N/A,2,4.19,0.6,5.29,-4.1,19.8,,41.69,41.96,,,,FITS   zfit   spl,,,0.04294199652324433,58387,53.175819,-27.774466,6292.204,20474.27,421.0,0.45,0.0,5.633,0.07797,0.00225,4.550429,0.133832,-64.986507,36.403435,6.4E-4,4.0E-5,0.00201,0.0099,0.03874,0.03855,0.03803,0.03662,0.01513,0.04127,0.03711,0.04108,0.05086,0.08407,0.0516,0.06587,0.00151,5.4E-4,7.1E-4,0.00447,9.4E-4,0.0016,0.00147,0.00133,0.00288,0.00205,0.00237,0.00201,0.00186,0.00164,0.00302,0.00227,0.5,100,58387,53.175819,-27.774466,6.329,6.329,6.329,6.329,6.329,100,0.0,0.02183359225300076
10005447,+53.16288-27.76928,6.623,6.95,0.11,0.11,0.34,0.06,0.05,0.38,0.04,0.04,7.46,0.2,0.16,P,R3,1.0,\\,53.16288,-27.76928,j033239.09m274609.42,5,7367,53.162878,-27.769284,gds-deep-v3_g140m-f070lp_1210_5447.spec.fits,gds-deep-v3,5447,0,,3,6.5954,6.5954,Redshift matches gds-deep-v3_prism-clear_1210_5447 z=6.6256,ABu23  z=6.623,1,0.28,0.7,1.26,,,,,,,,,FITS   zfit   spl,,,0.015746328738227563,60650,53.162881,-27.769288,7665.984,21096.219,48.0,0.95,0.0,3.1,0.00534,8.5E-4,1.940096,0.215752,-75.207561,15.520766,-4.0E-4,-5.1E-4,-2.3E-4,-3.6E-4,0.0033,0.00326,0.00202,0.0026,0.00155,0.00472,0.00423,0.00218,0.00308,0.00455,0.00233,0.00186,5.2E-4,1.9E-4,2.5E-4,0.00144,3.1E-4,5.2E-4,4.9E-4,4.5E-4,0.00118,8.7E-4,9.8E-4,8.0E-4,6.8E-4,5.9E-4,0.00111,8.2E-4,0.28,0,60650,53.162881,-27.769288,6.623,6.623,6.623,6.623,6.623,0,0.0,0.028975622801103135
16625,+53.16904-27.77884,6.631,7.35,0.03,0.03,2.24,0.09,0.07,2.23,0.07,0.07,7.33,0.11,0.1,M,R3,0.0,\\,53.16904,-27.77884,j033240.57m274643.82,5,7636,53.169055,-27.778838,gds-deep-v3_g140m-f070lp_1210_9903.spec.fits,gds-deep-v3,9903,0,,3,6.6362,6.6362,Redshifts match v2 grade=3,JWi23  z=6.631 ;  ABu23  z=6.631 ;  CSi23  z=N/A,3,0.67,0.7,1.26,8.4,,,,,,,,FITS   zfit   spl,,,0.04831614928888578,56590,53.16904,-27.778847,7012.293,19948.709,234.0,0.48,0.0,4.554,0.02461,9.0E-4,4.22136,0.289872,-64.922665,33.770882,4.4E-4,-2.8E-4,-1.9E-4,0.00143,0.01564,0.01426,0.01486,0.0137,0.00737,0.0182,0.01691,0.01286,0.01687,0.0265,0.01083,0.0131,9.1E-4,3.3E-4,4.3E-4,0.0027,6.3E-4,0.00104,9.8E-4,9.0E-4,0.00146,0.00106,0.00119,9.9E-4,7.9E-4,6.8E-4,0.0013,9.5E-4,0.28,0,56590,53.16904,-27.778847,6.631,6.631,6.631,6.631,6.631,0,0.0,0.025200000008040912
10013609,+53.11730-27.76408,6.929,7.71,0.06,0.06,3.85,0.19,0.18,5.39,0.31,0.31,7.94,0.12,0.14,M,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.1173,-27.76408,j033228.15m274550.70,5,7312,53.117303,-27.764082,gds-deep-v3_g235m-f170lp_1210_13609.spec.fits,gds-deep-v3,13609,0,,3,6.9301,6.9301,Redshifts match v2 grade=3,ABu23  z=6.929,1,0.6,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.01196533257724613,62644,53.1173,-27.764088,12506.592,21721.066,125.0,0.78,0.0,4.272,0.07136,0.00659,3.247238,0.290517,34.020717,25.977903,-0.0078,0.00263,0.00271,-0.00328,0.02643,0.03388,0.02193,0.04295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07093,0.00297,0.00277,0.00553,0.00308,0.00343,0.00455,0.01819,0.0052,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.00462,0.28,70,62644,53.1173,-27.764088,6.938,6.938,6.938,6.938,6.938,70,0.0,0.02879999999937533
10013905,+53.11833-27.76901,7.197,7.37,0.05,0.05,2.2,0.14,0.12,4.98,0.67,0.67,7.63,0.09,0.09,P,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.11833,-27.76901,j033228.40m274608.44,9,7322,53.118327,-27.76901,gds-deep-v3_g395h-f290lp_1210_13905.spec.fits,gds-deep-v3,13905,0,,3,7.1972,7.1972,Redshifts match v2 grade=3,ABu23  z=7.197,1,0.36,2.93,4.29,,,,,42.08,,,,FITS   zfit   spl,,,0.009556197519032555,60760,53.118341,-27.769013,12396.019,21129.9,48.0,0.96,0.0,3.068,0.02361,0.00363,2.454352,0.439163,-11.943009,19.634817,0.00113,-8.1E-4,0.00428,-1.3E-4,0.00665,0.00794,-0.00572,0.00481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674,0.00159,0.00168,0.00344,0.00149,0.00163,0.00212,0.00877,0.00245,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.00232,0.28,70,60760,53.118341,-27.769013,7.197,7.197,7.197,7.197,7.197,70,0.0,0.03666604535078725
10013682,+53.16746-27.77201,7.275,6.95,0.09,0.09,0.82,0.08,0.07,0.47,0.06,0.06,7.66,0.11,0.1,P,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.16746,-27.77201,j033240.19m274619.22,5,7315,53.167464,-27.772006,gds-deep-v3_g140m-f070lp_1210_13682.spec.fits,gds-deep-v3,13682,0,,3,7.2775,7.2775,Redshifts match v2 grade=3,JWi23  z=7.276 ;  ASa23  z=7.278 ;  ABu23  z=7.275,3,0.25,0.7,1.26,10.4,,,,,,,,FITS   zfit   spl,,,0.01922756719775337,59482,53.167446,-27.772032,7181.273,20766.781,73.0,0.19,0.0,4.202,0.0077,0.00122,3.146176,0.489556,-81.463928,25.169411,-8.4E-4,1.1E-4,-8.6E-4,-0.0023,0.0043,0.00543,0.00255,0.00379,1.1E-4,0.00525,0.00288,0.00658,0.00425,0.00494,0.01508,0.01121,8.6E-4,3.1E-4,4.1E-4,0.0024,6.2E-4,0.00104,9.6E-4,8.9E-4,0.00211,0.00142,0.00159,0.00133,0.00102,8.8E-4,0.00172,0.00126,0.28,0,59482,53.167446,-27.772032,7.275,7.275,7.275,7.275,7.275,0,0.0,0.09089167421226553
21842,+53.15682-27.76716,7.981,7.51,0.04,0.04,3.21,0.25,0.25,1.72,0.08,0.08,7.61,0.07,0.07,P,"R3 , R2 , R , O32 , Ne3O2",1.0,$â¡$ \\,53.15682,-27.76716,j033237.64m274601.76,9,7364,53.156837,-27.767155,gds-deep-v3_g140m-f070lp_1210_5173.spec.fits,gds-deep-v3,5173,0,,3,7.9842,7.9842,Redshifts match v2 grade=3,JWi23  z=7.980 ;  CSi23  z=N/A ;  ABu23  z=7.980,3,0.35,0.7,1.26,5.0,,,,,,,,FITS   zfit   spl,,,0.05706588970024641,61361,53.156826,-27.767158,8308.883,21352.102,171.0,0.57,3.0,7.132,0.03363,0.00195,3.29757,0.146761,87.937658,26.380562,-6.2E-4,5.6E-4,3.7E-4,-3.6E-4,0.00549,0.02062,0.02293,0.02292,-0.00362,0.01806,0.02685,0.02005,0.02293,0.02443,0.02067,0.04668,0.00129,4.8E-4,6.3E-4,0.00382,9.5E-4,0.00161,0.0015,0.00136,0.00298,0.00222,0.00252,0.00205,0.00171,0.00147,0.00279,0.00205,0.28,300,61361,53.156826,-27.767158,7.981,7.981,7.981,7.981,7.981,300,0.0,0.020423909306779436
8013,+53.16446-27.80218,8.473,7.54,0.08,0.08,3.03,0.32,0.26,1.61,0.37,0.37,7.64,0.29,0.23,M,R3,1.0,\\,53.16446,-27.80218,j033239.48m274807.86,9,7566,53.164482,-27.802183,gds-deep-v3_g395m-f290lp_1210_6139.spec.fits,gds-deep-v3,6139,0,,3,8.4726,8.4726,Redshifts match v2 grade=3,CSi23  z=N/A ;  ABu23  z=8.473 ;  KHa23  z=8.476,3,0.72,2.88,5.2,,,,,42.16,,,,FITS   zfit   spl,,,0.07088497901338188,47098,53.164471,-27.802184,7498.48,17147.955,132.0,0.98,0.0,3.392,0.0193,9.6E-4,2.808661,0.144607,-5.304698,22.469288,-0.00143,0.00118,-3.6E-4,-3.2E-4,0.00169,0.00778,0.0116,0.01243,-6.1E-4,0.00473,0.01153,0.01256,0.01136,0.01387,0.01345,0.02626,8.1E-4,2.9E-4,3.9E-4,0.00223,6.0E-4,0.00105,9.4E-4,8.5E-4,0.00202,0.00112,0.00122,0.0011,6.6E-4,7.9E-4,0.00114,8.3E-4,0.28,0,47098,53.164471,-27.802184,8.481,8.481,8.481,8.481,8.481,0,0.0,0.037873078193581024
10058975,+53.11243-27.77461,9.433,8.05,0.03,0.03,6.62,0.2,0.2,13.79,1.36,1.36,7.35,0.08,0.08,M,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.11243,-27.77461,j033226.98m274628.62,8,21812,53.112434,-27.774609,gds-deep-v3_g395m-f290lp_1210_58975.spec.fits,gds-deep-v3,58975,0,,3,9.4323,9.4323,Redshifts match v2 grade=3,ABu23  z=9.433,1,1.33,2.88,5.2,,,,,,,,,FITS   zfit   spl,,,0.013239772512598173,58484,53.112432,-27.774622,13023.524,20456.707,49.0,0.95,0.0,4.448,0.04032,0.00663,2.212594,0.293772,-34.48659,17.700754,0.00343,0.00212,-0.0056,0.0027,-0.00162,0.01475,-0.00875,0.05357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03452,0.0029,0.00338,0.00524,0.00258,0.00349,0.00481,0.01877,0.00549,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.00492,0.28,70,58484,53.112432,-27.774622,9.433,9.433,9.433,9.433,9.433,70,0.0,0.04366718321567794
