NIRSpec ID,JADES ID,Redshift,log M_star,log M_star_upper,log M_star_lower,SFR_a,SFR_a_upper,SFR_a_lower,SFR_Ha,SFR_Ha_upper,SFR_Ha_lower,12_plus_logOH,12_plus_logOH_upper,12_plus_logOH_lower,C,Metallicity_diagnostics,NC,AGN,ra,dec,NIRSpec_ID,TIER,PID,Field,NIRCam_ID,RA_TARG,Dec_TARG,RA_NIRCam,Dec_NIRCam,Priority,z_Spec,z_Spec_flag,x_offset,y_offset,assigned_Prism,assigned_G140M,assigned_G235M,assigned_G395M,assigned_G395H,nDither_Pr,nDither_Gr,nInt_Prism,nInt_G140M,nInt_G235M,nInt_G395M,nInt_G395H,tExp_Prism,tExp_G140M,tExp_G235M,tExp_G395M,tExp_G395H,ObsDate,z_PRISM,DR_flag,C4_1549_flux,C4_1549_err,C3_1907_flux,C3_1907_err,He2_1640_flux,He2_1640_err,O3_1666_flux,O3_1666_err,O2_3727_flux,O2_3727_err,Ne3_3869_flux,Ne3_3869_err,HD_4102_flux,HD_4102_err,HG_4340_flux,HG_4340_err,O3_4363_flux,O3_4363_err,HB_4861_flux,HB_4861_err,O3_5007_flux,O3_5007_err,HeI_5875_flux,HeI_5875_err,O1_6300_flux,O1_6300_err,HA_6563_flux,HA_6563_err,N2_6584_flux,N2_6584_err,S2_6718_flux,S2_6718_err,S2_6733_flux,S2_6733_err,S3_9069_flux,S3_9069_err,S3_9532_flux,S3_9532_err,He1_10829_flux,He1_10829_err,PaD_10049_flux,PaD_10049_err,PaG_10938_flux,PaG_10938_err,PaB_12818_flux,PaB_12818_err,PaA_18751_flux,PaA_18751_err,ID_1,RA_1,DEC_1,X,Y,isoarea_SE,class_starSE,flags_SE,r50_SE,f_autoSE,e_autoSE,a_f001w,ell_f001w,theta_f001w,rKron_f001w,f_f435w,f_f606w,f_f775w,f_f814w,f_f105w,f_f125w,f_f140w,f_f160w,f_f090w,f_f115w,f_f150w,f_f200w,f_f277w,f_f356w,f_f410m,f_f444w,e_f435w,e_f606w,e_f775w,e_f814w,e_f105w,e_f125w,e_f140w,e_f160w,e_f090w,e_f115w,e_f150w,e_f200w,e_f277w,e_f356w,e_f410m,e_f444w,apopt,flag_1,ID_2,RA_2,DEC_2,zspec,zphot,EAzY_eazy_v13,EAzY_Larson,EAzY_LarsonLyaRed,flag_2,Separation_2,Separation
5457,+53.11667-27.81093,4.863,7.79,0.28,0.28,1.4,0.26,0.2,0.48,0.02,0.02,8.13,0.07,0.08,P,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.11667,-27.81093,5457,goods-s-deephst,1210,GS,104855,53.11667010968712,-27.810927318464117,53.116678273506075,-27.810932111737007,7.5,4.8631511339788,A,-0.007,0.116,T,T,T,T,T,1,1,24,6,6,6,6,33612.8,8403.2,8403.2,8403.2,8403.2,2022-10-24,4.869484,false,,,,0.5015388197734698,,,,,,0.21012671985680445,,0.25829852497628264,,0.18108648409673922,,0.22271887161357598,,0.1840085837786706,,45.41995282969488,1.6079587903665031,0.11599166401459485,,0.1379538427754798,,0.03196007259796821,0.9233169792278266,0.07462397394214051,,0.12089617410144936,,0.08576451751182435,,0.0974773460570388,,,,,,,,,,,,,,,43249,53.116677,-27.810932,12572.513,16098.816,154.0,0.63,0.0,4.108,0.02179,0.00112,3.251359,0.224485,-30.046474,26.010872,-0.00907,0.00631,0.00475,0.01191,0.01963,0.02397,0.02821,0.0213,0.01934,0.02151,0.01799,0.01902,0.03373,0.03327,0.02729,0.02421,0.00699,0.00341,0.00722,0.00338,0.00464,0.0063,0.03082,0.00793,0.00316,0.00215,0.00242,0.00205,0.00141,0.00125,0.00239,0.00171,0.28,0,43249,53.116677,-27.810932,4.863,4.863,4.863,4.863,4.863,0,0.0,0.027665903609501465
4009,+53.15705-27.81629,4.866,8.04,0.1,0.1,2.11,0.41,0.37,1.27,0.07,0.07,7.66,0.12,0.11,P,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.15705,-27.81629,4009,goods-s-deephst,1210,GS,197791,53.157052671265525,-27.816289655123285,53.157066471175774,-27.81630345053403,7.5,4.863714,B,-0.085,0.22,T,F,F,F,F,2,0,48,0,0,0,0,67225.6,0.0,0.0,0.0,0.0,2022-10-24,4.863714,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40922,53.157065,-27.816302,8285.179,15453.711,277.0,0.74,3.0,4.117,0.0261,0.00102,5.285279,0.423975,48.186616,42.282234,-4.8E-4,0.00362,0.02404,0.02473,0.02559,0.0278,-0.06261,0.01523,0.0343,0.03274,0.03093,0.02749,0.03974,0.03306,0.03022,0.02802,0.00113,4.2E-4,5.7E-4,0.00338,0.00318,0.00515,0.02691,0.00608,0.00171,0.00127,0.00133,0.00133,7.9E-4,8.2E-4,0.00134,9.6E-4,0.33,300,40922,53.157065,-27.816302,4.864,4.864,4.864,4.864,4.864,300,0.0,0.05929583504227243
17260,+53.12689-27.77689,4.885,7.97,0.12,0.12,0.44,0.05,0.04,0.23,0.03,0.03,7.27,0.12,0.11,P,R3,1.0,\\,53.12689,-27.77689,17260,goods-s-deephst,1210,GS,209065,53.126886315296574,-27.776887192365237,53.126888799079865,-27.776891073949216,6.2,4.885127146013534,A,0.005,-0.101,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,4.888918,false,,,,0.18151078762671116,,,,,,0.10067870788260017,,0.08614290377037265,,0.14372144095182574,,0.14741633237561141,,0.1384377934694689,,39.98760874965829,,0.18960081815535054,,0.03570688792217029,,0.10237138272264908,0.4310663232343421,0.05186413479453709,,0.10675634700027377,,0.01927406938451328,,0.014658948854322068,,,,,,,,,,,,,,,57478,53.126891,-27.776889,11488.107,20184.689,153.0,0.51,0.0,4.607,0.01689,9.6E-4,3.66065,0.305572,-88.471089,29.2852,-0.00324,0.00347,0.02464,0.02932,0.02631,0.0221,-0.01759,0.0216,0.03147,0.02904,0.02698,0.02227,0.02276,0.0184,0.01713,0.01434,0.00405,0.00306,0.00535,0.00267,0.0038,0.00501,0.02059,0.00594,0.00186,0.00147,0.00143,0.00164,8.5E-4,0.00101,0.00145,0.00105,0.28,100,57478,53.126891,-27.776889,4.885,4.885,4.885,4.885,4.885,100,0.0,0.016278839342368942
10005217,+53.17351-27.77187,4.888,7.33,0.01,0.01,2.24,0.05,0.04,1.84,0.01,0.01,7.38,0.08,0.08,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.17351,-27.77187,10005217,goods-s-deephst,1210,GS,-9999,53.17351437655147,-27.771867333022122,,,7.5,4.888323017869398,A,-0.038,-0.115,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,4.893783,false,,,,0.30459877546279346,,,,,,0.16027917648963605,0.3038092630971965,0.0521995028231429,,0.15213325113175838,0.42725019379742635,0.046792541770657385,,0.09705563071486488,0.9324192537934357,0.05268830688399304,4.2142711576760785,0.08684072255444128,0.19401814692274466,0.03745699994324852,,0.04185878941819276,3.453127238677834,0.04817822909192473,,0.028533736318121408,,0.07650847521308074,,0.062338615690446575,,,,,,,,,,,,,,,59719,53.173555,-27.771602,6532.472,20818.088,36.0,0.73,16.0,6.529,0.00436,6.0E-4,1.767166,0.082825,-34.623771,14.137331,0.00151,0.00399,0.00395,0.00477,0.00471,0.00303,0.00394,0.00353,0.00313,0.00373,0.00325,0.00574,0.00539,0.00187,0.00215,0.00405,7.7E-4,2.8E-4,3.7E-4,0.00232,6.5E-4,0.00115,0.00104,9.7E-4,9.6E-4,7.5E-4,7.8E-4,8.3E-4,4.2E-4,4.2E-4,6.7E-4,5.3E-4,0.28,100,59719,53.173555,-27.771602,-99.0,3.45,3.701,3.424,3.424,100,0.0,0.9639237068405005
8113,+53.12300-27.80176,4.903,7.8,0.05,0.05,2.48,0.25,0.16,0.87,0.04,0.04,7.88,0.08,0.08,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.123,-27.80176,8113,goods-s-deephst,1210,GS,110987,53.12299666379905,-27.801755990502976,53.12300186481277,-27.801758954099153,6.2,4.902771035612314,A,0.06,-0.195,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,4.900281,false,,,,0.3534383461323635,,,,,0.5219945424795351,0.07537086390848574,0.3904313447270117,0.06857113231882538,,0.3098960767493072,,0.20384783873739085,,0.09866000758667445,,3.9484557624476455,3.806688712527197,0.08760234402974267,,0.09697274248082616,,0.10693465704379676,1.7867788142415435,0.07061659990698943,,0.03617849007183582,,0.1036160447756052,,0.1443974554946582,,,,,,,,,,,,,,,47193,53.123002,-27.801759,11901.006,17199.686,339.0,0.75,2.0,4.276,0.04296,8.9E-4,4.786759,0.369517,-46.920104,38.294071,0.00292,0.00539,0.01151,0.01999,0.02033,0.01988,-0.0203,0.01756,0.02564,0.03169,0.03094,0.03595,0.06377,0.04809,0.05025,0.03986,0.00798,0.0027,0.00603,0.00278,0.00389,0.00521,0.02264,0.00611,0.00186,0.00146,0.00145,0.00163,7.4E-4,7.7E-4,0.00124,8.7E-4,0.33,200,47193,53.123002,-27.801759,4.903,4.903,4.903,4.903,4.903,200,0.0,0.02015279907418584
5759,+53.14946-27.80979,5.052,7.4,0.1,0.1,1.25,0.08,0.09,0.83,0.04,0.04,7.58,0.24,0.18,M,"R3 , R2 , R , O32",1.0,\\,53.14946,-27.80979,5759,goods-s-deephst,1210,GS,105635,53.149455480855444,-27.809792909572376,53.14946248221739,-27.809795579130892,7.5,5.0518938212794104,A,0.09,0.134,T,T,T,T,T,2,1,48,6,6,6,6,67225.6,8403.2,8403.2,8403.2,8403.2,2022-10-24,5.047855,false,,,,0.40184308249322387,,,,,,0.3439259830629105,,0.18473062902650464,,0.2335851739006053,,0.23185822939672462,,0.47489897011840293,,0.355999045919706,2.0717342559005827,0.13796804062419515,,0.16562786653327435,,0.26685666316331774,1.4552610534268697,0.11986198570933355,,0.20382523149520868,,0.18939200596700018,,0.16433251648719924,,,,,,,,,,,,,,,43719,53.14946,-27.809797,9092.343,16234.685,141.0,0.95,0.0,3.507,0.01491,5.1E-4,3.444452,0.333343,-34.420877,27.555613,-1.0E-5,0.00126,0.01238,0.01301,0.01525,0.02045,-0.01113,0.01227,0.01541,0.01529,0.01465,0.01261,0.02578,0.01552,0.02725,0.01903,9.0E-4,3.3E-4,4.3E-4,0.00248,0.00344,0.00472,0.01841,0.00556,9.2E-4,6.8E-4,7.2E-4,6.9E-4,4.7E-4,4.8E-4,8.1E-4,5.8E-4,0.28,0,43719,53.14946,-27.809797,5.052,5.052,5.052,5.052,5.052,0,0.0,0.020589078698749028
10015338,+53.11535-27.77289,5.076,7.94,0.04,0.04,3.64,0.15,0.19,1.89,0.05,0.05,7.57,0.08,0.08,P,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.11535,-27.77289,10015338,goods-s-deephst,1210,GS,131582,53.11534504311848,-27.772893458172252,53.11532120918527,-27.7728925483319,7.5,5.076272279968055,A,0.092,-0.136,T,T,T,T,T,1,1,24,6,6,6,6,33612.8,8403.2,8403.2,8403.2,8403.2,2022-10-24,5.073368,false,,,,,,,,,,0.42750146123185345,,0.597149258416132,,0.39446429032367697,1.459591859981055,0.21248913990696428,,0.3350665846269414,0.7804870106170587,0.15423146334316143,,,,0.33736972424508993,,0.3240611288685556,3.4368269731311405,0.18941378308714418,,0.3699658523425693,,0.3784204491125718,,0.21226415741242213,,,,,,,,,,,,,,,59160,53.115319,-27.772899,12716.911,20663.564,69.0,0.95,0.0,3.284,0.04184,0.00558,2.199491,0.129391,0.884924,17.59593,-0.00495,8.2E-4,0.01848,0.0351,0.06319,0.06501,0.03556,0.04684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06336,0.00321,0.00332,0.00598,0.00293,0.00413,0.00554,0.02241,0.00666,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.00517,0.28,70,59160,53.115319,-27.772899,5.076,5.076,5.076,5.076,5.076,70,0.0,0.08532009548161787
9452,+53.11583-27.79755,5.122,8.13,0.17,0.17,4.17,1.17,0.97,1.19,0.11,0.11,7.92,0.21,0.22,P,R3,0.0,$â¡$ \\,53.11583,-27.79755,9452,goods-s-deephst,1210,GS,203112,53.11583377405873,-27.797548779903753,53.11583777427359,-27.79755122757345,7.5,5.1224385737936675,A,-0.091,0.199,T,T,T,T,T,1,1,24,6,6,6,6,33612.8,8403.2,8403.2,8403.2,8403.2,2022-10-24,5.13462,false,,,,0.9374796642141996,,,,,,0.17520705625111152,,0.18798875996447922,,2.2004114954697407,,0.174862826808702,,0.115733556661086,,0.20602984515643502,3.39297221034663,0.27691297760536276,,0.07701615274246926,,0.4921357803450823,2.040545128049268,0.2175953776509606,,0.21995089327856138,,0.3883490970587944,,0.5103095353070493,,,,,,,,,,,,,,,49004,53.115834,-27.797549,12662.076,17704.959,266.0,0.85,0.0,3.769,0.0326,7.8E-4,3.727292,0.144452,8.760851,29.818333,0.01825,0.00256,0.01673,0.0199,0.03104,0.03357,0.04214,0.03177,0.02778,0.03201,0.02855,0.02815,0.05977,0.03016,0.05666,0.04091,0.00584,0.00252,0.00566,0.00256,0.00359,0.0047,0.01908,0.0056,0.00138,0.00104,0.00108,0.00108,6.6E-4,6.6E-4,0.00111,7.7E-4,0.28,0,49004,53.115834,-27.797549,5.122,5.122,5.122,5.122,5.122,0,0.0,0.0010702934868605453
4902,+53.11852-27.81297,5.123,8.69,0.03,0.03,1.77,0.41,0.24,0.5,0.02,0.02,8.22,0.07,0.09,P,"R3 , R2 , R , O32",1.0,\\,53.11852,-27.81297,4902,goods-s-deephst,1210,GS,103366,53.11852484061927,-27.81296696370446,53.11853114447441,-27.81297013635407,7.5,5.122753,B,0.077,-0.099,T,F,F,F,F,2,0,48,0,0,0,0,67225.6,0.0,0.0,0.0,0.0,2022-10-24,5.122753,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42303,53.118529,-27.812972,12375.876,15853.968,322.0,0.87,0.0,4.001,0.06792,0.00122,4.137171,0.307295,-44.169032,33.09737,-2.0E-4,0.00132,0.02417,0.0332,0.05085,0.04595,0.04308,0.06123,0.05072,0.05336,0.05358,0.05202,0.08321,0.07061,0.08545,0.08267,0.0059,0.00276,0.00573,0.00271,0.00376,0.00476,0.01859,0.0055,0.00262,0.00179,0.00204,0.00171,0.00128,0.00109,0.00209,0.00148,0.33,100,42303,53.118529,-27.812972,5.123,5.123,5.123,5.123,5.123,100,0.0,0.022452676802008437
9743,+53.12300-27.79661,5.44,7.48,0.08,0.08,2.8,0.28,0.23,3.21,0.32,0.32,7.43,0.26,0.2,M,R3,0.0,\\,53.123,-27.79661,9743,goods-s-deephst,1210,GS,114213,53.12300483817387,-27.79661121859753,53.123006180602566,-27.796614960609585,7.5,5.440120395841555,A,-0.071,0.222,T,T,T,T,T,1,1,24,6,6,6,6,33612.8,8403.2,8403.2,8403.2,8403.2,2022-10-24,5.45155,true,,,,0.28693186953147215,,,,,,0.3678013423031959,,0.36717515441162907,,0.2560565527895032,,,,,,0.7039446787816382,2.549710651500541,0.24807870999679285,,0.6057582203897163,,0.8596936445228865,2.6170342177180355,0.20976742296781917,,0.40661182272479984,,0.36413192664139366,,0.36128353104111327,,,,,,,,,,,,,,,49443,53.123006,-27.796613,11900.592,17817.328,136.0,0.97,0.0,3.004,0.02106,6.1E-4,2.556633,0.037537,-26.894614,20.453064,-7.1E-4,0.00153,0.003,0.00528,0.01333,0.00993,0.00249,0.00207,0.01239,0.01492,0.01405,0.01399,0.01399,0.02705,0.03398,0.02039,8.5E-4,3.1E-4,4.1E-4,0.00206,0.00318,0.00425,0.01637,0.00482,0.00115,8.7E-4,9.0E-4,9.0E-4,5.3E-4,5.7E-4,9.4E-4,6.6E-4,0.28,0,49443,53.123006,-27.796613,5.44,5.44,5.44,5.44,5.44,0,0.0,0.007403834008490552
9343,+53.12874-27.79787,5.443,7.25,0.37,0.37,0.14,0.1,0.06,0.39,0.09,0.09,7.73,0.15,0.18,P,"R2 , Ne3O2",0.0,\\,53.12874,-27.79787,9343,goods-s-deephst,1210,GS,113461,53.12873556587608,-27.79787167758234,53.12873701067564,-27.797874630427845,7.5,5.443072350588764,A,0.01,-0.148,T,T,T,T,T,1,1,24,6,6,6,6,33612.8,8403.2,8403.2,8403.2,8403.2,2022-10-24,5.443395,false,,,,0.6498675610629792,,,,,,0.21013576421580693,0.5305774926289248,0.09816317512717797,,0.15191616373618463,,,,,0.4418366612533464,0.08282563361322837,1.9607280760000176,0.09813685440482142,,0.07320443643883486,,0.04178340590137499,1.0592700647553803,0.08414509909988971,,0.08316310136496409,,0.20694434795101832,,0.10324876415282992,,,,,,,,,,,,,,,48888,53.128736,-27.797875,11292.228,17665.848,201.0,0.41,0.0,3.913,0.02185,8.8E-4,3.262151,0.096372,51.044327,26.09721,1.9E-4,2.9E-4,0.00471,0.00618,0.00711,0.0069,0.02988,0.01446,0.01316,0.0146,0.01367,0.01403,0.01527,0.02822,0.02998,0.02167,0.00102,3.8E-4,5.0E-4,0.00266,0.00387,0.00537,0.01557,0.00619,0.00147,0.0011,0.00116,0.00116,6.7E-4,7.3E-4,0.00118,8.4E-4,0.28,100,48888,53.128736,-27.797875,5.443,5.443,5.443,5.443,5.443,100,0.0,0.012040336854883536
10016374,+53.11572-27.77496,5.503,7.63,0.05,0.05,2.38,0.09,0.07,1.17,0.03,0.03,7.75,0.07,0.07,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.11572,-27.77496,10016374,goods-s-deephst,1210,GS,129949,53.11571701648475,-27.774955066560974,53.115732281841474,-27.77495898252373,7.5,5.503255697070718,A,0.033,0.047,T,T,T,T,T,2,2,48,12,12,12,12,67225.6,16806.4,16806.4,16806.4,16806.4,2022-10-24,5.507206,false,,0.3315264320542941,,,,,,0.19101007297214714,0.45076977103419785,0.07069664450116568,,0.17991029386622553,,0.11935654818522991,0.5593403769910685,0.07639253672009284,,0.25572412847390774,,,,,,0.11087930546403715,,0.07462915154250618,1.7880623762878176,0.06240774235552956,,0.021349942957674513,,0.03983495804649155,,0.1349697612467561,,,,,,,,,,,,,,,58336,53.115726,-27.774956,12673.739,20416.617,41.0,0.95,0.0,4.462,0.03598,0.00638,1.950938,0.293679,73.346955,15.607501,3.8E-4,0.00185,0.00759,0.01264,0.02948,0.03509,0.05481,0.04244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04624,0.00372,0.00392,0.00732,0.00331,0.00464,0.00569,0.02394,0.00677,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0057,0.28,70,58336,53.115726,-27.774956,5.503,5.503,5.503,5.503,5.503,70,0.0,0.028811157854110786
6246,+53.12972-27.80818,5.562,7.78,0.11,0.11,3.0,0.55,0.53,0.59,0.03,0.03,7.52,0.16,0.12,M,"R3 , R2 , R , O32",1.0,\\,53.12972,-27.80818,6246,goods-s-deephst,1210,GS,106885,53.129721933420406,-27.80817687069232,53.12972689559397,-27.808180281900142,7.5,5.561597889393571,A,-0.023,0.128,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,5.56917,false,,0.09589033818000273,,0.06799537471729768,,,,0.15277142859626366,,0.13470452821073642,,0.10642733242498652,,0.10925569398050204,,0.15135132352067607,,0.13373935053791774,0.2982702905057153,0.03785403835425498,1.1432911234123937,0.04787390381576306,,0.028177231954559012,,0.024852187636827665,0.7492534127299237,0.04869050735830356,,0.08639925622748901,,0.0764550574080032,,0.09875174544500624,,,,,,,,,,,,,,,44476,53.129724,-27.80818,11187.394,16429.129,170.0,0.48,0.0,3.938,0.02156,0.001,3.275019,0.243445,-35.569367,26.20015,-0.00283,6.2E-4,0.00997,0.00558,0.00817,0.01317,0.01718,0.01079,0.00982,0.01311,0.01068,0.01117,0.01368,0.01752,0.01583,0.01401,0.00445,0.00253,0.00429,0.00193,0.00251,0.00357,0.01381,0.00405,0.00163,0.0011,0.00125,0.00106,7.6E-4,6.8E-4,0.00132,9.5E-4,0.28,0,44476,53.129724,-27.80818,5.562,5.562,5.562,5.562,5.562,0,0.0,0.013046638348688213
16745,+53.13002-27.77839,5.567,8.26,0.03,0.03,6.45,0.26,0.27,2.19,0.04,0.04,8.13,0.06,0.06,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.13002,-27.77839,16745,goods-s-deephst,1210,GS,208642,53.130023418398196,-27.778392544854654,53.13004930652269,-27.7783892314221,4.0,5.5665523440577385,A,-0.02,0.162,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,5.573701,false,,0.05323136512231752,,,,,,0.2776891129248585,1.3151125482348776,0.08420840678213319,0.45144547132487367,0.054451419748674616,,0.14799667539304903,0.7085397816188816,0.08753237465178763,,0.21055062447436984,0.4349160171850683,0.052483906152845955,,,,0.14688905589997941,0.450096545650046,0.08187417725897995,2.074813189934757,0.06582115920147089,,0.0936318983774532,,0.10547518030563863,,0.11761922837763276,,,,,,,,,,,,,,,56786,53.130052,-27.778388,11152.42,20004.709,612.0,0.03,19.0,10.013,0.17075,0.0019,9.109794,0.61821,-8.131313,72.878349,0.00194,0.01006,0.04386,0.03409,0.09168,0.103,0.10838,0.09594,0.10614,0.11105,0.09553,0.09123,0.09943,0.13965,0.10539,0.11386,0.00653,0.00274,0.00383,0.00466,0.00605,0.00731,0.03077,0.00916,0.00332,0.0026,0.00255,0.00295,0.00157,0.00197,0.00273,0.0019,0.33,300,56786,53.130052,-27.778388,5.567,5.567,5.567,5.567,5.567,300,0.0,0.09249456276917921
6384,+53.13059-27.80771,5.615,8.42,0.13,0.13,1.84,0.77,0.53,0.44,0.07,0.07,7.3,0.05,0.07,P,R3,1.0,\\,53.13059,-27.80771,6384,goods-s-deephst,1210,GS,200272,53.13059148871876,-27.80771308097797,53.130581420526724,-27.807719355454548,4.0,5.615412382166891,A,0.003,-0.22,T,T,T,T,T,1,1,24,6,6,6,6,33612.8,8403.2,8403.2,8403.2,8403.2,2022-10-24,5.613911,false,,0.12965999016092716,,0.2750482302984859,,,,0.5645180057356874,,0.42906984232199535,,0.1519732141127941,,0.23611826261793512,,24.39626936066832,,0.1477870277010965,,0.39332195495199757,0.9403027735953785,0.1488563838591351,,0.12721163769756683,,0.3265303117775864,,0.39162497982201994,,0.2703224093599347,,0.27246572569500976,,0.4252008720816637,,,,,,,,,,,,,,,44650,53.130581,-27.807722,11096.401,16484.025,251.0,0.03,2.0,5.284,0.02967,0.00154,4.342682,0.262616,-24.813642,34.741459,-0.00224,-2.4E-4,0.00947,0.00593,0.02454,0.01944,0.05284,0.0147,0.01696,0.01744,0.01585,0.01542,0.02755,0.02744,0.0257,0.0231,0.00648,0.00332,0.00573,0.00313,0.00379,0.00512,0.01932,0.00588,0.00254,0.00175,0.00201,0.00166,0.00123,0.00106,0.00212,0.00153,0.28,300,44650,53.130581,-27.807722,5.615,5.615,5.615,5.615,5.615,300,0.0,0.046329672186474845
4404,+53.11537-27.81477,5.764,7.87,0.04,0.04,3.3,0.19,0.13,3.72,0.12,0.12,7.73,0.09,0.09,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.11537,-27.81477,4404,goods-s-deephst,1210,GS,101990,53.11537230054308,-27.814770686745778,53.11537885372373,-27.814773229979238,4.0,5.763688523646236,A,-0.088,-0.161,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,5.775031,false,,0.33403253510520203,,0.3467156932008882,,,,0.30164082196997066,0.5100340714127085,0.08462652554535018,0.6203418958722252,0.08279266613198595,,0.37725152580668564,0.6667128188477602,0.10688210251629483,,0.287127313166222,0.889239905829007,0.07868635409260481,5.276326815312464,0.09581374653736723,,0.1328884495517657,,0.14111883540863449,2.9583306116506622,0.09439586135527048,,0.08850004454976078,,0.17670622080419146,,0.13284719454657387,,,,,,,,,,,,,,,41614,53.11538,-27.814774,12710.201,15637.663,306.0,0.85,0.0,4.077,0.05711,0.0014,3.694684,0.158939,-27.34091,29.557474,0.00292,5.7E-4,0.00999,0.01514,0.04209,0.03324,0.06842,0.0614,0.02949,0.04387,0.04062,0.0411,0.03864,0.06523,0.01818,0.04873,0.00566,0.00274,0.00561,0.00275,0.0036,0.00496,0.01839,0.00571,0.00251,0.00176,0.00197,0.00167,0.00116,0.00106,0.00194,0.00142,0.33,100,41614,53.11538,-27.814774,5.764,5.764,5.764,5.764,5.764,100,0.0,0.02726318359366577
3968,+53.14505-27.81643,5.769,7.9,0.16,0.16,1.29,0.55,0.24,0.26,0.02,0.02,7.67,0.28,0.25,P,R3,1.0,\\,53.14505,-27.81643,3968,goods-s-deephst,1210,GS,100678,53.14504675076513,-27.81643097887918,53.14505228580643,-27.81642931557335,6.2,5.768470435401962,A,-0.01,-0.004,T,T,T,T,T,1,1,24,6,6,6,6,33612.8,8403.2,8403.2,8403.2,8403.2,2022-10-24,5.768613,false,,0.510519262954749,,0.4063324270789524,,,,0.055917886829270895,,0.19242917191518033,,0.1886149617494722,,0.2533459577594764,,0.10523388167562357,,0.1523309786452962,,0.17190259005913713,0.8030501081272742,0.07130170104605071,,0.0881429884078618,,0.15329090444713814,0.30534993883529976,0.056769033525289316,,0.06815180582151091,,0.1407318575546829,,0.06172118561604262,,,,,,,,,,,,,,,40874,53.145052,-27.816433,9560.45,15438.356,227.0,0.03,0.0,5.083,0.02631,0.00111,4.185906,0.309612,-68.197202,33.487251,0.00175,0.00154,0.00272,0.00259,0.01788,0.01807,-0.02626,0.00272,0.01492,0.02027,0.01786,0.01843,0.02657,0.03046,0.02008,0.02901,0.00289,0.00111,0.00144,0.00419,0.00531,0.00685,0.02425,0.0077,0.00227,0.00156,0.00178,0.00149,0.00104,9.3E-4,0.0018,0.0013,0.28,0,40874,53.145052,-27.816433,5.768,5.768,5.768,5.768,5.768,0,0.0,0.018228703446735155
22251,+53.15407-27.76607,5.798,7.89,0.03,0.03,4.68,0.12,0.13,4.75,0.11,0.11,7.88,0.08,0.07,M,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.15407,-27.76607,22251,goods-s-deephst,1210,GS,138571,53.15406950576032,-27.766072334640402,53.154072294565125,-27.76607294644744,4.0,5.798383916269168,A,-0.009,-0.174,T,T,T,T,T,2,2,48,12,12,12,12,67225.6,16806.4,16806.4,16806.4,16806.4,2022-10-24,5.804026,false,,0.400428502591309,,0.4631683755836975,,,,0.3048411647770363,0.8472562212823491,0.08169784800831631,0.6401235915600192,0.07942734514530402,,0.23042641917503592,,0.2995944042346607,,0.26658006621223357,1.0019358075441267,0.050398967318274666,6.793604831930319,0.0855586967441161,,0.18780836086430253,,0.1666130685154228,3.3521430978255378,0.08719139646809416,,0.1007859227796143,,0.20263918066324288,,0.12254552765816683,,,,,,,,,,,,,,,61773,53.154069,-27.766074,8601.673,21482.34,378.0,0.08,0.0,4.55,0.07995,0.0016,4.125479,0.121463,24.371104,33.00383,1.5E-4,4.9E-4,0.00366,0.01398,0.03795,0.03552,0.04054,0.03679,0.0,0.0,0.0,0.0,0.05092,0.09181,0.03528,0.06111,0.001,3.7E-4,4.9E-4,0.003,7.0E-4,0.00119,0.0011,0.001,-99.0,-99.0,-99.0,-99.0,0.00142,0.00128,0.00222,0.00164,0.33,40,61773,53.154069,-27.766074,5.797,5.797,5.797,5.797,5.797,40,0.0,0.006207992761133212
