NIRSpec ID,JADES ID,Redshift,log M_star,log M_star_upper,log M_star_lower,SFR_a,SFR_a_upper,SFR_a_lower,SFR_Ha,SFR_Ha_upper,SFR_Ha_lower,12_plus_logOH,12_plus_logOH_upper,12_plus_logOH_lower,C,Metallicity_diagnostics,NC,AGN,ra,dec,NIRSpec_ID,TIER,PID,Field,NIRCam_ID,RA_TARG,Dec_TARG,RA_NIRCam,Dec_NIRCam,Priority,z_Spec,z_Spec_flag,x_offset,y_offset,assigned_Prism,assigned_G140M,assigned_G235M,assigned_G395M,assigned_G395H,nDither_Pr,nDither_Gr,nInt_Prism,nInt_G140M,nInt_G235M,nInt_G395M,nInt_G395H,tExp_Prism,tExp_G140M,tExp_G235M,tExp_G395M,tExp_G395H,ObsDate,z_PRISM,DR_flag,C4_1549_flux,C4_1549_err,C3_1907_flux,C3_1907_err,He2_1640_flux,He2_1640_err,O3_1666_flux,O3_1666_err,O2_3727_flux,O2_3727_err,Ne3_3869_flux,Ne3_3869_err,HD_4102_flux,HD_4102_err,HG_4340_flux,HG_4340_err,O3_4363_flux,O3_4363_err,HB_4861_flux,HB_4861_err,O3_5007_flux,O3_5007_err,HeI_5875_flux,HeI_5875_err,O1_6300_flux,O1_6300_err,HA_6563_flux,HA_6563_err,N2_6584_flux,N2_6584_err,S2_6718_flux,S2_6718_err,S2_6733_flux,S2_6733_err,S3_9069_flux,S3_9069_err,S3_9532_flux,S3_9532_err,He1_10829_flux,He1_10829_err,PaD_10049_flux,PaD_10049_err,PaG_10938_flux,PaG_10938_err,PaB_12818_flux,PaB_12818_err,PaA_18751_flux,PaA_18751_err,ID_1,RA_1,DEC_1,X,Y,isoarea_SE,class_starSE,flags_SE,r50_SE,f_autoSE,e_autoSE,a_f001w,ell_f001w,theta_f001w,rKron_f001w,f_f435w,f_f606w,f_f775w,f_f814w,f_f105w,f_f125w,f_f140w,f_f160w,f_f090w,f_f115w,f_f150w,f_f200w,f_f277w,f_f356w,f_f410m,f_f444w,e_f435w,e_f606w,e_f775w,e_f814w,e_f105w,e_f125w,e_f140w,e_f160w,e_f090w,e_f115w,e_f150w,e_f200w,e_f277w,e_f356w,e_f410m,e_f444w,apopt,flag_1,ID_2,RA_2,DEC_2,zspec,zphot,EAzY_eazy_v13,EAzY_Larson,EAzY_LarsonLyaRed,flag_2,Separation_2,Separation
10056849,+53.11351-27.77284,5.814,7.07,0.06,0.06,1.12,0.05,0.04,1.98,0.17,0.17,7.42,0.09,0.09,P,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.11351,-27.77284,10056849,goods-s-deephst,1210,GS,-9999,53.11351127125536,-27.772836115357205,,,7.5,5.814206679073596,A,0.05,-0.083,T,T,T,T,T,3,1,72,6,6,6,6,100838.4,8403.2,8403.2,8403.2,8403.2,2022-10-24,5.821202,false,,0.6436987654012806,,0.2653424717746315,,,,,,0.13547363158282164,,0.2617377804483831,,0.31262860717622337,,0.2833652004644181,,0.2473864108158014,0.4910272134881993,0.06317080036792458,1.6691590170737671,0.0733469269588276,,0.1308064613950717,,0.1362572958692708,1.4164862602714805,0.08155321838948083,,0.11248317683836116,,0.044598487294261,,0.14748360128088767,,,,,,,,,,,,,,,59243,53.113535,-27.772827,12906.404,20672.205,5.0,0.65,16.0,3.113,0.01643,0.00347,0.870195,0.613688,64.478894,7.385334,-0.00552,2.9E-4,0.00492,0.00577,0.00715,0.01038,0.00626,0.00754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01236,0.00176,0.00169,0.00279,0.00151,0.0021,0.00253,0.01017,0.00298,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.00298,0.28,70,59243,53.113535,-27.772827,5.814,5.814,5.814,5.814,5.814,70,0.0,0.08239910831192856
10005113,+53.16730-27.80287,5.821,7.02,0.03,0.03,1.04,0.05,0.05,0.65,0.12,0.12,7.76,0.25,0.24,M,R3,1.0,\\,53.1673,-27.80287,10005113,goods-s-deephst,1210,GS,110319,53.167302636603296,-27.802870267876944,53.16730288066768,-27.80287455915018,6.1,5.82083787231477,A,0.064,0.03,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,5.819808,false,,0.23437073059307914,,0.42241197510210504,,,,0.11401302600961032,,0.07325435222948892,,,,0.18151444429314967,,0.1632199330168126,,0.10132763831529237,,0.13838194075970342,1.3137147035563226,0.055508743587534,,0.17789116482436831,,,,304.42876966883784,,150.0880376163339,,,,,,,,,,,,,,,,,,,46794,53.167304,-27.802874,7197.746,17065.072,111.0,0.48,0.0,3.655,0.01145,9.4E-4,2.784322,0.178431,-55.629684,22.274572,3.1E-4,-5.8E-4,0.00142,0.00369,0.00803,0.00788,0.0091,0.00666,0.00507,0.00924,0.00912,0.00725,0.00695,0.01191,0.00311,0.00966,7.7E-4,2.8E-4,3.7E-4,0.00223,6.8E-4,0.0012,0.00108,9.9E-4,0.00137,0.0011,0.00107,0.00123,6.2E-4,7.6E-4,0.00111,7.9E-4,0.28,0,46794,53.167304,-27.802874,5.821,5.821,5.821,5.821,5.821,0,0.0,0.014119705530372591
19606,+53.17655-27.77111,5.889,7.23,0.03,0.03,1.68,0.04,0.04,1.33,0.04,0.04,7.66,0.09,0.08,P,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.17655,-27.77111,19606,goods-s-deephst,1210,GS,210963,53.17655010830128,-27.771107628770427,53.176565672321956,-27.77113051043227,4.0,5.889135587136734,A,0.045,-0.031,T,T,T,T,T,1,1,24,6,6,6,6,33612.8,8403.2,8403.2,8403.2,8403.2,2022-10-24,5.890961,false,,0.38303841361664126,,0.19846238339685676,,,,0.06547447138151076,,0.24156962265237636,,0.05181965189770601,,0.2290615151070039,,0.3015001747087735,,0.03940854103217459,0.6063881472285823,0.06620487173487496,2.782316720619174,0.0916519619918727,,0.16332715568956385,,0.11722453984849247,1.9103197973005113,0.11360525361961128,,0.19154854944439678,,0.07869482893692721,,0.13741750861604374,,,,,,,,,,,,,,,59790,53.176552,-27.771114,6214.185,20876.576,276.0,0.02,0.0,5.156,0.03845,9.1E-4,4.808671,0.396238,46.278725,38.469372,7.9E-4,6.9E-4,0.01155,0.01859,0.02413,0.02228,0.02662,0.02319,0.03424,0.02764,0.02351,0.02322,0.02586,0.04424,0.02054,0.02806,0.00111,4.0E-4,5.2E-4,0.00326,7.7E-4,0.00144,0.00124,0.00119,0.00154,0.00117,0.00123,0.00127,8.0E-4,8.4E-4,0.00129,9.9E-4,0.33,0,59790,53.176552,-27.771114,5.889,5.889,5.889,5.889,5.889,0,0.0,0.023714736144574866
9422,+53.12175-27.79763,5.936,7.71,0.0,0.0,5.35,0.04,0.03,20.38,0.78,0.78,7.53,0.07,0.07,M,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.12175,-27.79763,9422,goods-s-deephst,1210,GS,113585,53.12175498847799,-27.797634364680725,53.12175714514905,-27.797638009066386,4.0,5.935894642612061,A,-0.032,-0.139,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,5.942242,false,2.808040582620454,0.10290575760170513,0.709705816281497,0.1264885095561859,0.49023792231690744,0.08091720554113703,,0.23144253965152337,,0.15584990692468206,0.6962787189762313,0.05684158319518661,,42.45634361811596,0.7787984866736077,0.06360229603741885,0.2721049543738797,0.04948075993663065,1.9877931860788431,0.046091484899292136,11.055318306953657,0.08353466266116084,,0.10092422082481861,,0.23871071465345672,,,,,,,,,,,,,,,,,,,,,,,48941,53.121759,-27.797637,12033.037,17694.42,375.0,0.98,0.0,3.338,0.07578,8.0E-4,3.459228,0.060435,-85.16223,27.673826,0.00138,0.00262,0.01308,0.011,0.04441,0.04506,0.06141,0.02857,0.03604,0.05404,0.04365,0.04326,0.04281,0.08798,0.02339,0.05288,0.00178,5.9E-4,8.2E-4,0.00206,0.00299,0.00402,0.01531,0.00455,0.00116,8.8E-4,9.1E-4,9.2E-4,5.5E-4,6.3E-4,9.0E-4,6.6E-4,0.33,0,48941,53.121759,-27.797637,5.936,5.936,5.936,5.936,5.936,0,0.0,0.015912416088096668
6002,+53.11041-27.80892,5.937,7.65,0.05,0.05,1.32,0.09,0.08,1.79,0.08,0.08,7.65,0.12,0.1,M,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.11041,-27.80892,6002,goods-s-deephst,1210,GS,106292,53.11041120456605,-27.808923366142178,53.11041614475809,-27.80892391745738,4.0,5.936858183473793,A,0.026,0.037,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,5.941031,false,,0.059763372172274315,,0.27431015208012105,,,,0.1456022189065765,,0.12022387100849788,0.3350728027553192,0.05536498796613726,,42.03811356683451,,0.11669846357133741,,0.10971615385174481,0.26360555157079407,0.02975901058182584,1.6413798264313806,0.04266426823228892,,0.04841337109107778,,0.0411022329413912,1.0142511777081333,0.04571832683817933,,0.05267570434763083,,0.027777026522804105,,0.10422736139241891,,,,,,,,,,,,,,,44086,53.110418,-27.808927,13236.927,16339.373,156.0,0.65,0.0,3.762,0.02032,9.6E-4,3.039138,0.158798,75.324487,24.313107,8.6E-4,0.00197,-0.00634,0.00701,0.02633,0.0175,0.01249,0.02381,0.0214,0.02265,0.02,0.01656,0.01718,0.02292,0.01287,0.01947,0.00504,0.00256,0.00579,0.00272,0.00332,0.00452,0.01684,0.0054,0.00225,0.00155,0.00175,0.00146,9.9E-4,8.8E-4,0.00169,0.00123,0.28,0,44086,53.110418,-27.808927,5.937,5.937,5.937,5.937,5.937,0,0.0,0.025285342451981784
19342,+53.16062-27.77161,5.974,7.7,0.09,0.09,1.95,0.19,0.17,1.39,0.06,0.06,7.5,0.18,0.12,M,R3,1.0,\\,53.16062,-27.77161,19342,goods-s-deephst,1210,GS,132780,53.16061955784716,-27.771612830312414,53.160622050813075,-27.771611286298103,6.1,5.974287172942812,A,-0.046,-0.183,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,5.981343,false,,0.32829694737308157,,0.1500498120004262,,,,0.28258247902055056,,0.08220972756104655,,0.19830424108348998,,41.911399195437355,,0.15575482873590163,,0.046919213551995166,0.4389364071471496,0.0466516183906614,1.908900320146285,0.05815009043820039,,0.05134874282404782,,0.24242479133219696,1.43102709656941,0.08414702749562492,,0.08586146303587698,,0.15160471912482282,,0.15567903372214661,,,,,,,,,,,,,,,59619,53.160623,-27.771608,7905.84,20817.855,189.0,0.56,0.0,5.004,0.02976,0.00172,3.506353,0.30394,-75.146943,28.050825,-2.5E-4,-9.0E-5,0.00303,0.00902,0.01923,0.01847,0.01989,0.01792,0.01933,0.02115,0.01849,0.01905,0.01814,0.02616,0.01174,0.01726,8.7E-4,3.2E-4,4.3E-4,0.0027,6.4E-4,0.00107,0.001,9.4E-4,0.00203,0.0015,0.00169,0.0014,0.00114,9.8E-4,0.0018,0.00134,0.28,100,59619,53.160623,-27.771608,5.974,5.974,5.974,5.974,5.974,100,0.0,0.02055721381582257
18976,+53.16660-27.77240,6.327,7.77,0.06,0.06,1.66,0.13,0.12,1.06,0.06,0.06,7.45,0.11,0.11,M,"R3 , R2 , R , O32",1.0,\\,53.1666,-27.7724,18976,goods-s-deephst,1210,GS,131971,53.16660154161184,-27.77240274442381,53.16660104371029,-27.772403330225913,4.0,6.327051824236397,A,-0.015,-0.202,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,6.328699,false,0.6356984583469231,0.10620336250975282,,0.42322301743435614,,,,0.20365500531813038,,0.20853781649642328,,0.1737328743887067,,0.130022536871683,,0.16389350511669193,,0.0530580416895436,0.3697269219314429,0.03978686958918632,1.4424270702478434,0.060372885731861586,,0.1827187315016227,,0.054764269164788486,1.0313848190843595,0.08745830534718474,,0.06393788549893509,,0.05844295513033506,,0.06090992245803255,,,,,,,,,,,,,,,59281,53.166595,-27.772406,7271.644,20721.912,182.0,0.08,0.0,5.007,0.02382,0.00168,4.35669,0.448961,-62.995335,34.853519,0.00397,0.00307,0.00325,0.01325,0.02667,0.02763,0.02715,0.02443,0.01,0.03522,0.0318,0.02576,0.02511,0.03914,0.01902,0.02145,0.00152,5.6E-4,7.4E-4,0.00471,0.00108,0.00183,0.00168,0.00153,0.00394,0.00258,0.0029,0.00236,0.00192,0.00166,0.00309,0.0023,0.28,100,59281,53.166595,-27.772406,6.327,6.327,6.327,6.327,6.327,100,0.0,0.023906913174969926
18846,+53.13492-27.77271,6.335,8.07,0.03,0.03,4.32,0.09,0.08,11.39,0.4,0.4,7.46,0.09,0.09,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.13492,-27.77271,18846,goods-s-deephst,1210,GS,131688,53.13491669687229,-27.772708761551186,53.1349184805188,-27.77271104203991,4.0,6.335053723670647,A,-0.044,-0.168,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,6.342315,false,0.670255192219073,0.10397289876389612,,0.5320358135871579,,,,0.25914939642486495,,0.20438519001758504,0.38676224396794545,0.06279128989521351,,45.17925131612118,0.36331703006943095,0.04565209872143264,0.19288018017050998,0.037588348676303784,1.05687633478633,0.0515566150923881,5.8557112679952095,0.0671325534076703,,0.2214288231321108,,0.04369825160703068,3.5884177932456836,0.09543072520174174,,0.19402262366027961,,0.11006357400952517,,0.20552521101160537,,,,,,,,,,,,,,,59111,53.134916,-27.772709,10635.817,20686.33,405.0,0.87,0.0,3.964,0.06576,9.8E-4,3.725348,0.020056,6.535739,29.802788,-0.00365,0.0033,0.00933,0.01085,0.05416,0.05641,0.06178,0.05387,0.04314,0.06083,0.05422,0.04601,0.04412,0.07865,0.02554,0.04474,0.00286,0.00317,0.00607,0.00314,0.00369,0.00415,0.01924,0.00529,0.00161,0.00121,0.00127,0.00127,8.1E-4,8.7E-4,0.00133,9.9E-4,0.5,0,59111,53.134916,-27.772709,-99.0,6.25,6.082,6.255,6.38,0,0.0,0.0023799427644683483
18179,+53.17582-27.77446,6.335,8.59,0.08,0.08,4.93,0.68,0.64,1.32,0.08,0.08,8.07,0.08,0.1,P,"R3 , R2 , R , O32",1.0,\\,53.17582,-27.77446,18179,goods-s-deephst,1210,GS,130262,53.1758157188795,-27.774463716900232,53.17581846399242,-27.77447533563269,6.1,6.334942,B,-0.075,0.197,T,F,F,F,F,2,0,48,0,0,0,0,67225.6,0.0,0.0,0.0,0.0,2022-10-24,6.334942,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58387,53.175819,-27.774466,6292.204,20474.27,421.0,0.45,0.0,5.633,0.07797,0.00225,4.550429,0.133832,-64.986507,36.403435,6.4E-4,4.0E-5,0.00201,0.0099,0.03874,0.03855,0.03803,0.03662,0.01513,0.04127,0.03711,0.04108,0.05086,0.08407,0.0516,0.06587,0.00151,5.4E-4,7.1E-4,0.00447,9.4E-4,0.0016,0.00147,0.00133,0.00288,0.00205,0.00237,0.00201,0.00186,0.00164,0.00302,0.00227,0.5,100,58387,53.175819,-27.774466,6.329,6.329,6.329,6.329,6.329,100,0.0,0.013295909466595743
10005447,+53.16288-27.76928,6.623,6.95,0.11,0.11,0.34,0.06,0.05,0.38,0.04,0.04,7.46,0.2,0.16,P,R3,1.0,\\,53.16288,-27.76928,10005447,goods-s-deephst,1210,GS,135407,53.16287836262972,-27.76928383229121,53.16288222015503,-27.769289907677265,6.2,6.622576403018016,A,-0.051,0.034,T,T,T,T,T,1,1,24,6,6,6,6,33612.8,8403.2,8403.2,8403.2,8403.2,2022-10-24,6.627337,false,,0.05502659930356399,,0.25254129262088854,,,,0.3941994035843564,,31.722367279149594,,0.12269751305447597,,0.05194151163436747,,0.36180923040323054,,0.05260283345125723,,0.17856455475020647,0.5028158588387861,0.05900647080127428,,0.17673263832947675,,0.40320047808610626,,0.3704646515954613,,0.22681689193942906,,0.3238957620038228,,0.22147970751680263,,,,,,,,,,,,,,,60650,53.162881,-27.769288,7665.984,21096.219,48.0,0.95,0.0,3.1,0.00534,8.5E-4,1.940096,0.215752,-75.207561,15.520766,-4.0E-4,-5.1E-4,-2.3E-4,-3.6E-4,0.0033,0.00326,0.00202,0.0026,0.00155,0.00472,0.00423,0.00218,0.00308,0.00455,0.00233,0.00186,5.2E-4,1.9E-4,2.5E-4,0.00144,3.1E-4,5.2E-4,4.9E-4,4.5E-4,0.00118,8.7E-4,9.8E-4,8.0E-4,6.8E-4,5.9E-4,0.00111,8.2E-4,0.28,0,60650,53.162881,-27.769288,6.623,6.623,6.623,6.623,6.623,0,0.0,0.01719564775633176
16625,+53.16904-27.77884,6.631,7.35,0.03,0.03,2.24,0.09,0.07,2.23,0.07,0.07,7.33,0.11,0.1,M,R3,0.0,\\,53.16904,-27.77884,16625,goods-s-deephst,1210,GS,127219,53.169041629338615,-27.778837937059386,53.16904730469685,-27.77883419156659,4.0,6.630647708233321,A,0.059,-0.026,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,6.630449,false,,0.06629566835877852,,0.43085471629405925,0.2571779288064818,0.05113521360488946,,0.07743018661932118,,33.695681173417846,,,,0.14171829649434664,0.2830391856324128,0.044388006240165756,,0.05523940279795009,0.6702881222390161,0.044791812091002386,2.0688885467592466,0.05726951764673827,,0.15156845537987443,,0.1544635293320965,1.8448681305952175,0.08248814143198534,,0.04075866261512699,,0.17431339326187079,,0.18789272005542318,,,,,,,,,,,,,,,56590,53.16904,-27.778847,7012.293,19948.709,234.0,0.48,0.0,4.554,0.02461,9.0E-4,4.22136,0.289872,-64.922665,33.770882,4.4E-4,-2.8E-4,-1.9E-4,0.00143,0.01564,0.01426,0.01486,0.0137,0.00737,0.0182,0.01691,0.01286,0.01687,0.0265,0.01083,0.0131,9.1E-4,3.3E-4,4.3E-4,0.0027,6.3E-4,0.00104,9.8E-4,9.0E-4,0.00146,0.00106,0.00119,9.9E-4,7.9E-4,6.8E-4,0.0013,9.5E-4,0.28,0,56590,53.16904,-27.778847,6.631,6.631,6.631,6.631,6.631,0,0.0,0.03303674217360549
3334,+53.15138-27.81917,6.706,7.5,0.08,0.08,1.19,0.12,0.1,1.03,0.08,0.08,7.78,0.08,0.09,P,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.15138,-27.81917,3334,goods-s-deephst,1210,GS,197088,53.151381215462614,-27.8191654428217,53.15137960949023,-27.81916610476818,6.1,6.705929992023677,A,0.032,-0.19,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,6.708819,false,,0.06524239779585683,,0.31207573509021613,,,,0.09498625796887677,,23.67994438787842,,0.141887758475723,,0.20965979699874435,,0.10999393088551816,,0.0646973887685011,,0.11094621178117729,1.2891678687396015,0.045800420389869714,,0.12052771704488244,,0.11367695522465322,,0.24712460046489668,,0.12620913326671018,,0.05166302948811152,,0.06790310871686595,,,,,,,,,,,,,,,39728,53.151388,-27.819166,8887.896,15110.167,165.0,0.22,3.0,6.62,0.02296,0.00187,3.386919,0.093161,-58.506492,27.095354,9.8E-4,7.8E-4,8.0E-5,0.00514,0.01001,0.01628,0.04321,0.02079,0.00324,0.01159,0.01451,0.00871,0.01301,0.02037,0.01315,0.01017,0.00103,3.8E-4,5.1E-4,0.00318,0.00391,0.00533,0.02012,0.00634,0.00255,0.00181,0.00204,0.00171,0.00117,0.00106,0.00202,0.00145,0.28,300,39728,53.151388,-27.819166,6.706,6.706,6.706,6.706,6.706,300,0.0,0.021694418075418477
4297,+53.15579-27.81520,6.713,7.29,0.03,0.03,1.98,0.07,0.05,2.42,0.16,0.16,7.74,0.22,0.25,M,R3,0.0,\\,53.15579,-27.8152,4297,goods-s-deephst,1210,GS,101683,53.155788434044055,-27.81520178423245,53.155794442388796,-27.81520856971808,4.0,6.712776564426908,A,-0.024,0.017,T,T,T,T,T,1,1,24,6,6,6,6,33612.8,8403.2,8403.2,8403.2,8403.2,2022-10-24,6.717897,false,,0.37614322685612395,,0.5638459398656644,,,,0.4846479504328917,,0.138379875319027,,0.23482773778836472,,0.1316093524168879,,0.1613343388287762,,0.14560273621849254,0.4764095601992724,0.04784203583488066,2.8344750311593754,0.08254880370145559,,0.04904277431872101,,0.27693382382279436,1.4969054298581648,0.11860036973179323,,0.2241603168811632,,,,,,,,,,,,,,,,,,,41435,53.155795,-27.815204,8419.977,15585.549,190.0,0.98,2.0,3.776,0.0227,0.00102,3.879053,0.369545,-57.328216,31.032425,0.00151,-1.8E-4,9.4E-4,0.00223,0.01868,0.02326,0.03971,0.0059,0.00815,0.02117,0.01846,0.01516,0.01716,0.03956,0.01728,0.01455,0.00107,4.0E-4,5.3E-4,0.0032,0.00311,0.00515,0.02159,0.00652,0.00159,0.00119,0.00124,0.00125,7.2E-4,8.0E-4,0.00126,9.0E-4,0.28,300,41435,53.155795,-27.815204,6.713,6.713,6.713,6.713,6.713,300,0.0,0.022376379101980776
20961,+53.13423-27.76891,7.045,7.86,0.14,0.14,1.03,0.12,0.09,1.5,0.33,0.33,7.33,0.11,0.11,M,"R3 , R2 , R , O32",1.0,\\,53.13423,-27.76891,20961,goods-s-deephst,1210,GS,135819,53.1342286165878,-27.768913295765834,53.13423009597889,-27.768916819315873,6.1,7.044570651694789,A,-0.073,0.11,T,T,T,T,T,2,2,48,12,12,12,12,67225.6,16806.4,16806.4,16806.4,16806.4,2022-10-24,7.050749,false,,0.2887591347384722,,0.5873485473224815,,,,0.28602884702590126,,0.2539444324997753,,0.18646818299802098,,0.03836888451348477,,0.15340770606339926,,0.17489799785872953,0.39196794064299106,0.058937844738039515,1.0319281112250436,0.0636908175173276,,0.14554487833429566,,0.14692095074259004,,,,,,,,,,,,,,,,,,,,,,,60740,53.13423,-27.768915,10708.685,21141.721,113.0,0.92,0.0,3.183,0.01378,6.2E-4,2.960742,0.28796,-68.567693,23.68594,0.00469,0.00114,-0.00581,-0.003,0.01661,0.01691,0.03651,7.0E-5,0.00396,0.01664,0.0159,0.01239,0.01164,0.01282,0.02588,0.01703,0.00209,0.00231,0.00483,0.00215,0.00301,0.00351,0.01474,0.00457,0.001,7.7E-4,8.1E-4,8.1E-4,5.1E-4,5.4E-4,8.8E-4,6.3E-4,0.28,0,60740,53.13423,-27.768915,7.045,7.045,7.045,7.045,7.045,0,0.0,0.007553834979360358
10013905,+53.11833-27.76901,7.197,7.37,0.05,0.05,2.2,0.14,0.12,4.98,0.67,0.67,7.63,0.09,0.09,P,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.11833,-27.76901,10013905,goods-s-deephst,1210,GS,135743,53.11832671919192,-27.769010092747077,53.118331657434695,-27.76901500863806,4.0,7.197212460015432,A,-0.061,0.171,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,7.206436,false,,0.393921088362069,,0.23088444897616017,,,,0.27280227555688386,,0.1561926447435466,,0.16608516979205884,,0.1809561081381487,,0.14817195324033258,,0.026540668129121613,0.6586814342634051,0.04602710310889036,2.0443275453595406,0.06073059737171245,,0.22427001655815496,,0.2655398150709711,,,,,,,,,,,,,,,,,,,,,,,60760,53.118341,-27.769013,12396.019,21129.9,48.0,0.96,0.0,3.068,0.02361,0.00363,2.454352,0.439163,-11.943009,19.634817,0.00113,-8.1E-4,0.00428,-1.3E-4,0.00665,0.00794,-0.00572,0.00481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674,0.00159,0.00168,0.00344,0.00149,0.00163,0.00212,0.00877,0.00245,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.00232,0.28,70,60760,53.118341,-27.769013,7.197,7.197,7.197,7.197,7.197,70,0.0,0.0466785418254736
10013682,+53.16746-27.77201,7.275,6.95,0.09,0.09,0.82,0.08,0.07,0.47,0.06,0.06,7.66,0.11,0.1,P,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.16746,-27.77201,10013682,goods-s-deephst,1210,GS,334273,53.167464,-27.772006,53.16746035740885,-27.77200718325915,6.2,7.275207715866792,A,0.021,0.011,T,T,T,T,T,2,2,48,12,12,12,12,67225.6,16806.4,16806.4,16806.4,16806.4,2022-10-24,7.276575,false,,0.18742151981922808,,0.2929979002671337,,,,0.18544740409802657,,0.06155121956114968,,0.13714287040412132,,0.06950256227173858,,0.11814843270953723,,0.10492999404189884,,0.125888325866762,0.7010996116950018,0.05089659352227172,,0.1651985619686653,,24.362550624037535,,,,,,,,,,,,,,,,,,,,,,,59482,53.167446,-27.772032,7181.273,20766.781,73.0,0.19,0.0,4.202,0.0077,0.00122,3.146176,0.489556,-81.463928,25.169411,-8.4E-4,1.1E-4,-8.6E-4,-0.0023,0.0043,0.00543,0.00255,0.00379,1.1E-4,0.00525,0.00288,0.00658,0.00425,0.00494,0.01508,0.01121,8.6E-4,3.1E-4,4.1E-4,0.0024,6.2E-4,0.00104,9.6E-4,8.9E-4,0.00211,0.00142,0.00159,0.00133,0.00102,8.8E-4,0.00172,0.00126,0.28,0,59482,53.167446,-27.772032,7.275,7.275,7.275,7.275,7.275,0,0.0,0.1097648895305271
21842,+53.15682-27.76716,7.981,7.51,0.04,0.04,3.21,0.25,0.25,1.72,0.08,0.08,7.61,0.07,0.07,P,"R3 , R2 , R , O32 , Ne3O2",1.0,$â¡$ \\,53.15682,-27.76716,21842,goods-s-deephst,1210,GS,137667,53.1568249588622,-27.7671588278678,53.156826655326526,-27.767161319235875,6.1,7.980506972822209,A,0.037,0.081,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,7.981047,false,,0.35942420648048307,,0.29036350239449615,,,,0.3285178596021127,,0.04731945341778214,,0.10729212973659813,,0.10150030922910093,0.17035342172946236,0.031592060852228376,,0.04970933359707221,0.28258582410707705,0.037400813795632135,1.8910739860370136,0.05120134034738468,,,,,,,,,,,,,,,,,,,,,,,,,,,61361,53.156826,-27.767158,8308.883,21352.102,171.0,0.57,3.0,7.132,0.03363,0.00195,3.29757,0.146761,87.937658,26.380562,-6.2E-4,5.6E-4,3.7E-4,-3.6E-4,0.00549,0.02062,0.02293,0.02292,-0.00362,0.01806,0.02685,0.02005,0.02293,0.02443,0.02067,0.04668,0.00129,4.8E-4,6.3E-4,0.00382,9.5E-4,0.00161,0.0015,0.00136,0.00298,0.00222,0.00252,0.00205,0.00171,0.00147,0.00279,0.00205,0.28,300,61361,53.156826,-27.767158,7.981,7.981,7.981,7.981,7.981,300,0.0,0.004458864968349355
8013,+53.16446-27.80218,8.473,7.54,0.08,0.08,3.03,0.32,0.26,1.61,0.37,0.37,7.64,0.29,0.23,M,R3,1.0,\\,53.16446,-27.80218,8013,goods-s-deephst,1210,GS,110748,53.16446440268377,-27.802180181304443,53.16446693061901,-27.802186007602234,1.0,8.47315036381212,A,-0.061,0.171,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,8.478603,false,,0.23638886169853626,,0.17551967735123064,,,,,,0.043720049687685086,,0.11616446028251462,,0.06207546469995148,,0.16294835223289844,,0.08684502082850212,,0.17699818056667685,1.27063290552552,0.08111455971399194,,,,,,,,,,,,,,,,,,,,,,,,,,,47098,53.164471,-27.802184,7498.48,17147.955,132.0,0.98,0.0,3.392,0.0193,9.6E-4,2.808661,0.144607,-5.304698,22.469288,-0.00143,0.00118,-3.6E-4,-3.2E-4,0.00169,0.00778,0.0116,0.01243,-6.1E-4,0.00473,0.01153,0.01256,0.01136,0.01387,0.01345,0.02626,8.1E-4,2.9E-4,3.9E-4,0.00223,6.0E-4,0.00105,9.4E-4,8.5E-4,0.00202,0.00112,0.00122,0.0011,6.6E-4,7.9E-4,0.00114,8.3E-4,0.28,0,47098,53.164471,-27.802184,8.481,8.481,8.481,8.481,8.481,0,0.0,0.025106828171921735
